,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
66,2020-12-01 14:11:06.943753,798,167,1.9,1.09742225768341,133266,123775,0
67,2020-12-01 14:11:08.027212,676,128,0.9,1.09742225768341,86528,67329,0
68,2020-12-01 14:11:09.051092,691,133,1,1.09742225768341,91903,92714,0
69,2020-12-01 14:11:10.075550,558,110,2,1.09742225768341,61380,42266,0
70,2020-12-01 14:11:11.163117,302,86,1.8,1.09742225768341,25972,26256,0
71,2020-12-01 14:11:12.251102,431,91,1.8,1.09742225768341,39221,58009,0
72,2020-12-01 14:11:13.338308,665,135,0.9,1.09742225768341,89775,99968,0
73,2020-12-01 14:11:14.396127,520,110,2.8,1.09817911745756,57200,43618,0
74,2020-12-01 14:11:15.406832,292,75,1,1.09817911745756,21900,412035,0
75,2020-12-01 14:11:16.451067,261,73,1.9,1.09817911745756,19053,674190,0
76,2020-12-01 14:11:17.475234,613,119,1,1.09817911745756,72947,311345,0
77,2020-12-01 14:11:18.639261,1005,373,1.7,1.09817911745756,374865,932275,0
78,2020-12-01 14:11:19.667129,509,99,1,1.09817911745756,50391,103381,0
79,2020-12-01 14:11:20.731210,639,154,0.9,1.09817911745756,98406,97214,0
80,2020-12-01 14:11:21.755186,585,138,1,1.09817911745756,80730,66286,0
81,2020-12-01 14:11:22.843396,237,103,2.8,1.09817911745756,24411,23573,0
82,2020-12-01 14:11:23.899648,164,79,0.9,1.09817911745756,12956,15878,0
83,2020-12-01 14:11:24.927195,146,76,1.9,1.09817911745756,11096,148174,0
84,2020-12-01 14:11:25.979522,933,319,1,1.09817911745756,297627,553845,0
85,2020-12-01 14:11:27.003370,864,208,2,1.09817911745756,179712,79998,0
86,2020-12-01 14:11:28.090653,446,90,0.9,1.09817911745756,40140,187098,0
87,2020-12-01 14:11:29.151349,511,146,1.9,1.09817911745756,74606,45337,0
88,2020-12-01 14:11:30.203047,282,114,1.9,1.09817911745756,32148,29812,0
89,2020-12-01 14:11:31.291133,208,85,0.9,1.09817911745756,17680,13376,0
90,2020-12-01 14:11:32.347149,153,76,0.9,1.09817911745756,11628,15116,0
91,2020-12-01 14:11:33.371510,306,111,2.9,1.09817911745756,33966,123177,0
92,2020-12-01 14:11:34.427295,926,309,0.9,1.09817911745756,286134,235787,0
93,2020-12-01 14:11:35.483338,448,122,1.9,1.09817911745756,54656,85663,0
94,2020-12-01 14:11:36.571173,441,126,0.9,1.09817911745756,55566,45282,0
95,2020-12-01 14:11:37.595300,569,155,2.9,1.09817911745756,88195,159179,0
96,2020-12-01 14:11:38.619159,696,218,1,1.09817911745756,151728,113388,0
97,2020-12-01 14:11:39.675420,551,169,1.9,1.09817911745756,93119,82325,0
98,2020-12-01 14:11:40.699072,290,108,2,1.09817911745756,31320,36955,0
99,2020-12-01 14:11:41.755109,370,116,0.9,1.09817911745756,42920,39647,0
100,2020-12-01 14:11:42.815293,184,82,1.9,1.09817911745756,15088,18319,0
101,2020-12-01 14:11:43.867097,584,178,1,1.09817911745756,103952,121929,0
102,2020-12-01 14:11:44.895131,560,163,1.9,1.09979049633155,91280,98356,0
103,2020-12-01 14:11:45.947134,403,136,1,1.09979049633155,54808,38549,0
104,2020-12-01 14:11:46.971117,208,84,2,1.09979049633155,17472,16221,0
105,2020-12-01 14:11:47.995103,198,88,1,1.09979049633155,17424,15870,0
106,2020-12-01 14:11:49.051404,457,102,1.9,1.09979049633155,46614,62861,0
107,2020-12-01 14:11:50.075189,1030,415,1,1.09979049633155,427450,417468,0
108,2020-12-01 14:11:51.131057,142,63,0.9,1.09979049633155,8946,7237,0
109,2020-12-01 14:11:52.155241,586,115,1,1.09979049633155,67390,75041,0
110,2020-12-01 14:11:53.211583,547,107,1.9,1.09979049633155,58529,95480,0
111,2020-12-01 14:11:54.235456,787,172,2,1.09979049633155,135364,115559,0
112,2020-12-01 14:11:55.295066,635,125,1.9,1.09979049633155,79375,68728,0
113,2020-12-01 14:11:56.347076,509,99,1,1.09979049633155,50391,60453,0
114,2020-12-01 14:11:57.371104,652,122,2,1.09979049633155,79544,85112,0
115,2020-12-01 14:11:58.431117,598,124,0.9,1.09979049633155,74152,77617,0
116,2020-12-01 14:11:59.547195,641,142,1.8,1.09979049633155,91022,87936,0
117,2020-12-01 14:12:00.571137,472,93,1,1.09979049633155,43896,62343,0
118,2020-12-01 14:12:01.595500,595,121,2,1.09979049633155,71995,101258,0
119,2020-12-01 14:12:02.651451,530,104,1.9,1.09979049633155,55120,119799,0
120,2020-12-01 14:12:03.676240,670,134,1,1.09979049633155,89780,137899,0
121,2020-12-01 14:12:04.699317,770,160,1,1.09979049633155,123200,136890,0
122,2020-12-01 14:12:05.723097,777,167,2.9,1.09979049633155,129759,126332,0
123,2020-12-01 14:12:06.783379,800,178,8.5,1.10047411161143,142400,158042,0
124,2020-12-01 14:12:07.867135,803,181,1.8,1.10047411161143,145343,149959,0
125,2020-12-01 14:12:08.891173,586,107,2,1.10047411161143,62702,44013,0
126,2020-12-01 14:12:09.919395,700,145,1,1.10047411161143,101500,113012,0
127,2020-12-01 14:12:11.003124,644,128,0.9,1.10047411161143,82432,83544,0
128,2020-12-01 14:12:12.027214,717,150,2,1.10047411161143,107550,87868,0
