,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
63,2020-12-05 20:09:21.371410,332,135,71.0,7.9587467476392675,44820,43974,500000
64,2020-12-05 20:09:22.394596,193,125,68.4,7.948931985406767,24125,16820,500000
65,2020-12-05 20:09:23.483388,96,140,71.6,7.94617310945584,13440,12053,500000
66,2020-12-05 20:09:24.571454,307,133,68.9,7.967023375492049,40831,57823,500000
67,2020-12-05 20:09:25.599587,412,155,71.0,7.961334719770226,63860,56048,500000
68,2020-12-05 20:09:26.684171,346,208,74.6,7.951471127874877,71968,73027,500000
69,2020-12-05 20:09:27.707964,346,150,70.3,7.965167848303816,51900,51844,500000
70,2020-12-05 20:09:28.763391,337,144,72.9,7.954864789442832,48528,45535,500000
71,2020-12-05 20:09:29.819589,247,158,74.8,7.954303248320077,39026,33666,500000
72,2020-12-05 20:09:30.843525,112,148,74.2,7.955768138205525,16576,13398,500000
73,2020-12-05 20:09:31.867475,109,114,65.4,7.981916422660772,12426,20188,500000
74,2020-12-05 20:09:32.923518,410,144,71.0,7.964703966506757,59040,64119,500000
75,2020-12-05 20:09:33.983349,382,173,75.5,7.967951139086168,66086,63394,500000
76,2020-12-05 20:09:35.066767,431,161,74.7,7.985285669397303,69391,66928,500000
77,2020-12-05 20:09:36.123818,396,148,72.8,7.9659247080779645,58608,60024,500000
78,2020-12-05 20:09:37.179009,420,161,76.8,8.054306397833331,67620,70491,500000
79,2020-12-05 20:09:38.234668,373,184,76.7,8.078770058920313,68632,69150,500000
80,2020-12-05 20:09:39.259555,385,163,71.3,8.055209746596024,62755,57699,500000
81,2020-12-05 20:09:40.319305,374,164,78.30000000000001,7.977741486487245,61336,68966,500000
82,2020-12-05 20:09:41.375490,357,172,71.9,7.979572598844056,61404,56099,500000
83,2020-12-05 20:09:42.427679,339,186,75.1,7.980134139966811,63054,67724,500000
84,2020-12-05 20:09:43.515350,495,230,71.7,7.9832592383891,113850,212376,500000
85,2020-12-05 20:09:44.539745,742,616,27.4,7.983723120186158,457072,369445,500000
86,2020-12-05 20:09:45.594622,385,169,26.5,7.951275809223483,65065,34745,500000
87,2020-12-05 20:09:46.651323,122,146,24.599999999999998,7.932329900038356,17812,16727,500000
88,2020-12-05 20:09:47.676074,234,117,59.5,7.965265507629512,27378,39897,500000
89,2020-12-05 20:09:48.762745,541,275,59.9,7.965802633920844,148775,256522,500000
90,2020-12-05 20:09:49.851356,616,416,22.9,7.932305485206932,256256,141617,500000
91,2020-12-05 20:09:50.907440,369,157,26.5,7.934527234866528,57933,58870,500000
92,2020-12-05 20:09:51.999668,354,182,49.4,7.972028415933998,64428,66978,500000
93,2020-12-05 20:09:53.052504,415,175,72.2,7.952008254166207,72625,70987,500000
94,2020-12-05 20:09:54.107526,393,183,69.2,7.95379053686017,71919,77588,500000
95,2020-12-05 20:09:55.131488,463,297,73.2,7.95054336428076,137511,135834,500000
96,2020-12-05 20:09:56.219985,437,189,70.8,7.954107929668684,82593,78700,500000
97,2020-12-05 20:09:57.243427,433,169,73.3,7.95603670135119,73177,66820,500000
98,2020-12-05 20:09:58.271370,427,153,74.9,7.975397662670527,65331,63878,500000
99,2020-12-05 20:09:59.354884,373,160,72.9,7.956280849665431,59680,57023,500000
100,2020-12-05 20:10:00.411857,382,184,80.4,7.953985855511562,70288,75377,500000
101,2020-12-05 20:10:01.471692,385,176,78.30000000000001,7.981916422660772,67760,65548,500000
102,2020-12-05 20:10:02.523621,433,173,69.39999999999999,7.966388589875024,74909,103438,500000
103,2020-12-05 20:10:03.643361,694,496,25.0,7.922173330165915,344224,401971,500000
104,2020-12-05 20:10:04.667436,717,534,26.4,7.909917084791001,382878,398913,500000
105,2020-12-05 20:10:05.723650,748,546,26.4,7.908134802097038,408408,366121,500000
106,2020-12-05 20:10:06.779443,681,617,26.5,7.905131777831869,420177,428167,500000
107,2020-12-05 20:10:07.803662,646,572,25.4,7.906718741874439,369512,308998,500000
108,2020-12-05 20:10:08.859525,451,443,29.299999999999997,7.92627502184517,199793,302536,500000
109,2020-12-05 20:10:09.947418,623,632,27.599999999999998,7.906206030414532,393736,261504,500000
110,2020-12-05 20:10:10.975973,608,285,25.299999999999997,7.902714709520881,173280,254306,500000
111,2020-12-05 20:10:12.063728,648,508,28.4,7.9442931674361805,329184,243556,500000
112,2020-12-05 20:10:13.147435,431,314,71.0,7.942803862719309,135334,124124,500000
113,2020-12-05 20:10:14.175784,414,219,72.9,7.941998173282313,90666,81156,500000
114,2020-12-05 20:10:15.263446,435,246,69.0,7.944659389907543,107010,145751,500000
115,2020-12-05 20:10:16.283978,468,242,23.5,7.909404373331094,113256,68942,500000
116,2020-12-05 20:10:17.343395,373,178,34.0,8.007185773184752,66394,81773,450000
117,2020-12-05 20:10:18.395315,408,223,41.900000000000006,8.096129004062872,90984,108595,450000
118,2020-12-05 20:10:19.488581,634,499,41.2,8.05135220323101,316366,356146,450000
119,2020-12-05 20:10:20.571738,675,523,26.700000000000003,7.920684025449043,353025,335143,450000
120,2020-12-05 20:10:21.596211,597,437,34.2,7.98875257545953,260889,214981,450000
121,2020-12-05 20:10:22.682751,529,335,53.3,7.958307280673634,177215,201850,450000
122,2020-12-05 20:10:23.743886,580,453,82.89999999999999,8.06812519241939,262740,251867,450000
123,2020-12-05 20:10:24.827428,568,478,87.7,8.02737683877251,271504,267812,450000
124,2020-12-05 20:10:25.851655,608,470,27.299999999999997,7.909672936476759,285760,261238,450000
125,2020-12-05 20:10:26.911497,593,407,25.400000000000002,7.9058642227745946,241351,287320,450000
126,2020-12-05 20:10:27.967358,594,473,38.800000000000004,7.9958572914039525,280962,285959,450000
127,2020-12-05 20:10:29.019649,590,466,24.8,7.909306714005396,274940,174577,450000
128,2020-12-05 20:10:30.107621,211,123,34.9,7.978522761092817,25953,19629,450000
129,2020-12-05 20:10:31.135338,109,119,23.4,7.911381974676448,12971,22560,450000
130,2020-12-05 20:10:32.224181,269,157,72.6,7.971930756608301,42233,31444,450000
131,2020-12-05 20:10:33.279404,100,146,72.0,7.952691869446083,14600,12978,450000
132,2020-12-05 20:10:34.363319,124,150,71.9,7.956524997979672,18600,17113,450000
133,2020-12-05 20:10:35.391503,83,114,72.0,7.948565762935406,9462,8984,450000
134,2020-12-05 20:10:36.479389,89,132,68.0,7.953473144051657,11748,10818,450000
135,2020-12-05 20:10:37.535736,82,118,71.9,7.955231011914194,9676,10022,450000
136,2020-12-05 20:10:38.591494,108,121,66.3,7.9790110577213005,13068,11600,450000
