,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
65,2020-11-28 17:30:19.654805,240,79,8.8,2.28444370639361,18960,20140,0
66,2020-11-28 17:30:20.681563,227,91,9.7,2.28444370639361,20657,22025,0
67,2020-11-28 17:30:21.770780,228,89,8.3,2.28444370639361,20292,23941,0
68,2020-11-28 17:30:22.822225,212,94,9.5,2.28444370639361,19928,21215,0
69,2020-11-28 17:30:23.846374,237,81,8.8,2.28444370639361,19197,21240,0
70,2020-11-28 17:30:24.869785,182,108,9.8,2.28444370639361,19656,19311,0
71,2020-11-28 17:30:25.926119,233,81,8.5,2.28444370639361,18873,22198,0
72,2020-11-28 17:30:26.950136,232,82,9.8,2.28444370639361,19024,19092,0
73,2020-11-28 17:30:27.978589,210,84,9.7,2.28444370639361,17640,20856,0
74,2020-11-28 17:30:29.066468,223,92,8.3,2.28444370639361,20516,20913,0
75,2020-11-28 17:30:30.119478,642,131,9.5,2.28444370639361,84102,120121,0
76,2020-11-28 17:30:31.142196,785,181,10.7,2.28444370639361,142085,147023,0
77,2020-11-28 17:30:32.231875,817,176,11,2.28444370639361,143792,147816,0
78,2020-11-28 17:30:33.253545,815,173,11.7,2.28444370639361,140995,138382,0
79,2020-11-28 17:30:34.282918,849,201,12.6,2.28444370639361,170649,184162,0
80,2020-11-28 17:30:35.334296,882,191,12.4,2.28444370639361,168462,172303,0
81,2020-11-28 17:30:36.358811,815,203,13.7,2.28444370639361,165445,163052,0
82,2020-11-28 17:30:37.381884,812,188,13.7,2.28444370639361,152656,158293,0
83,2020-11-28 17:30:38.406547,901,212,14.6,2.28444370639361,191012,193402,0
84,2020-11-28 17:30:39.430414,799,194,16.6,2.28444370639361,155006,155684,0
85,2020-11-28 17:30:40.454552,820,177,13.7,2.28444370639361,145140,149406,0
86,2020-11-28 17:30:41.478824,830,185,12.7,2.28444370639361,153550,153207,0
87,2020-11-28 17:30:42.534248,902,195,14.2,2.28444370639361,175890,174755,0
88,2020-11-28 17:30:43.590660,879,201,15.1,2.28444370639361,176679,190075,0
89,2020-11-28 17:30:44.646883,819,188,10.4,2.28444370639361,153972,156592,0
90,2020-11-28 17:30:45.670239,855,194,15.6,2.28444370639361,165870,184271,0
91,2020-11-28 17:30:46.727152,888,193,11.4,2.28444370639361,171384,166524,0
92,2020-11-28 17:30:47.781653,823,189,13.3,2.28444370639361,155547,176986,0
93,2020-11-28 17:30:48.841048,899,209,13.3,2.28444370639361,187891,167086,0
94,2020-11-28 17:30:49.866434,860,204,13.6,2.28444370639361,175440,191011,0
95,2020-11-28 17:30:50.954068,847,223,13.8,2.28444370639361,188881,196758,0
96,2020-11-28 17:30:52.039279,911,212,17.5,2.28444370639361,193132,186126,0
97,2020-11-28 17:30:53.093596,840,191,12.3,2.28444370639361,160440,169490,0
98,2020-11-28 17:30:54.118634,903,195,12.7,2.28444370639361,176085,192454,0
99,2020-11-28 17:30:55.142493,863,210,15.6,2.28444370639361,181230,172134,0
100,2020-11-28 17:30:56.198877,690,159,12.3,2.28444370639361,109710,71174,0
101,2020-11-28 17:30:57.223827,293,83,9.8,2.28444370639361,24319,26090,0
102,2020-11-28 17:30:58.245667,856,208,12.7,2.28444370639361,178048,207916,0
103,2020-11-28 17:30:59.271241,809,187,11.7,2.28444370639361,151283,168456,0
104,2020-11-28 17:31:00.326194,738,176,12.3,2.28444370639361,129888,129260,0
105,2020-11-28 17:31:01.353421,774,153,11.7,2.28444370639361,118422,90555,0
106,2020-11-28 17:31:02.406440,177,90,9.5,2.28444370639361,15930,16659,0
107,2020-11-28 17:31:03.430381,189,87,9.8,2.28444370639361,16443,19644,0
108,2020-11-28 17:31:04.456744,197,86,8.8,2.28444370639361,16942,17437,0
109,2020-11-28 17:31:05.478234,205,85,9.8,2.28444370639361,17425,18143,0
110,2020-11-28 17:31:06.503024,381,112,9.8,2.28444370639361,42672,67818,0
111,2020-11-28 17:31:07.530560,585,147,10.7,2.28444370639361,85995,88681,0
112,2020-11-28 17:31:08.549967,675,155,9.8,2.28444370639361,104625,81699,0
113,2020-11-28 17:31:09.573717,220,86,9.8,2.28444370639361,18920,19600,0
114,2020-11-28 17:31:10.598227,224,86,8.8,2.28444370639361,19264,25553,0
115,2020-11-28 17:31:11.621716,225,82,9.8,2.28444370639361,18450,22215,0
116,2020-11-28 17:31:12.710807,231,87,9.2,2.28444370639361,20097,30617,0
117,2020-11-28 17:31:13.733980,689,155,10.7,2.28444370639361,106795,100603,0
118,2020-11-28 17:31:14.790026,696,145,11.4,2.28444370639361,100920,133048,0
119,2020-11-28 17:31:15.846562,783,185,11.4,2.28444370639361,144855,153788,0
120,2020-11-28 17:31:16.934463,894,223,13.8,2.28444370639361,199362,198392,0
121,2020-11-28 17:31:17.991469,845,199,15.1,2.28444370639361,168155,182167,0
122,2020-11-28 17:31:19.045586,964,217,13.3,2.28444370639361,209188,203125,0
123,2020-11-28 17:31:20.070697,907,190,11.7,2.28444370639361,172330,191807,0
124,2020-11-28 17:31:21.094218,863,210,18.6,2.28444370639361,181230,166300,0
125,2020-11-28 17:31:22.118235,862,187,13.7,2.28444370639361,161194,153672,0
126,2020-11-28 17:31:23.174845,847,179,13.3,2.28444370639361,151613,163854,0
127,2020-11-28 17:31:24.263031,874,193,12.9,2.28444370639361,168682,166406,0
128,2020-11-28 17:31:25.351189,756,204,12.9,2.28444370639361,154224,158219,0
129,2020-11-28 17:31:26.374534,750,168,12.7,2.28444370639361,126000,125358,0
130,2020-11-28 17:31:27.466671,536,146,9.2,2.28444370639361,78256,48119,0
131,2020-11-28 17:31:28.549914,212,91,10.2,2.28444370639361,19292,21147,0
