,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
64,2020-12-05 21:31:54.623420,1026,552,79.4,8.040634092235816,566352,592982,0
65,2020-12-05 21:31:55.675962,1012,557,80.8,8.043685946163832,563684,535350,0
66,2020-12-05 21:31:56.731780,984,493,72.0,8.04964316503132,485112,486292,0
67,2020-12-05 21:31:57.819231,1003,510,76.3,8.051913744353765,511530,553723,0
68,2020-12-05 21:31:58.876466,997,583,97.5,8.026156097201303,581251,559871,0
69,2020-12-05 21:31:59.903815,998,548,77.89999999999999,8.030282203711982,546904,558917,0
70,2020-12-05 21:32:00.923221,1021,517,80.39999999999999,8.02762098708675,527857,536110,0
71,2020-12-05 21:32:01.983620,1030,541,79.2,8.030843744834739,557230,564100,0
72,2020-12-05 21:32:03.039808,1013,515,78.6,8.057333836929923,521695,504666,0
73,2020-12-05 21:32:04.159468,1004,572,77.7,8.037313675162133,574288,594388,0
74,2020-12-05 21:32:05.243504,993,539,79.3,8.040072551113061,535227,508539,0
75,2020-12-05 21:32:06.267679,999,525,76.1,8.041097974032875,524475,565420,0
76,2020-12-05 21:32:07.359455,1054,533,87.0,8.124376964020597,561782,604756,0
77,2020-12-05 21:32:08.507892,1025,605,77.5,8.147156001739313,620125,585173,0
78,2020-12-05 21:32:09.563635,1025,513,75.8,8.123888667392114,525825,551187,0
79,2020-12-05 21:32:10.623336,1028,556,78.30000000000001,8.043783605489528,571568,553780,0
80,2020-12-05 21:32:11.675506,1016,504,77.0,8.06163084726057,512064,419517,0
81,2020-12-05 21:32:12.699407,619,230,67.4,8.038021705273433,142370,122284,0
82,2020-12-05 21:32:13.727406,753,257,74.0,8.042343130435505,193521,310994,0
83,2020-12-05 21:32:14.779052,987,535,79.89999999999999,8.043930094478073,528045,522373,0
84,2020-12-05 21:32:15.839735,987,471,77.30000000000001,8.066782376691062,464877,481004,0
85,2020-12-05 21:32:16.891741,989,484,74.19999999999999,8.048275934471569,478676,387994,0
86,2020-12-05 21:32:17.947250,393,151,62.5,8.049618750199896,59343,20169,0
87,2020-12-05 21:32:19.007946,90,141,65.1,8.069223859833476,12690,11113,0
88,2020-12-05 21:32:20.063441,113,115,69.1,8.048202689977296,12995,12529,0
89,2020-12-05 21:32:21.148451,82,131,68.2,8.05259735963364,10742,10375,0
90,2020-12-05 21:32:22.208047,269,134,65.10000000000001,8.071201461178832,36046,99062,0
91,2020-12-05 21:32:23.260300,760,263,69.39999999999999,8.051254543905314,199880,162500,0
92,2020-12-05 21:32:24.287704,688,214,68.2,8.052255551993703,147232,124171,0
93,2020-12-05 21:32:25.343361,185,131,69.10000000000001,8.050668587951133,24235,17775,0
94,2020-12-05 21:32:26.460753,82,143,66.3,8.052792678285034,11726,10657,0
95,2020-12-05 21:32:27.515404,85,116,67.3,8.054330812664755,9860,12355,0
96,2020-12-05 21:32:28.540309,90,137,65.4,8.08252994295963,12330,12992,0
97,2020-12-05 21:32:29.596477,707,237,67.2,8.061899410406236,167559,165204,0
98,2020-12-05 21:32:30.651360,714,245,68.2,8.063877011751591,174930,231627,0
99,2020-12-05 21:32:31.743502,844,281,71.39999999999999,8.055575969067386,237164,238221,0
100,2020-12-05 21:32:32.859626,974,479,78.0,8.054086664350514,466546,566649,0
101,2020-12-05 21:32:33.915417,1009,532,78.5,8.055795702550203,536788,532365,0
102,2020-12-05 21:32:35.004535,1027,548,80.8,8.08140686071412,562796,576896,0
103,2020-12-05 21:32:36.059636,994,564,82.39999999999999,8.03811936459913,560616,585094,0
104,2020-12-05 21:32:37.147341,1040,563,80.0,8.034847777188295,585520,567165,0
105,2020-12-05 21:32:38.207892,1022,507,78.3,8.035873200108108,518154,495528,0
106,2020-12-05 21:32:39.323901,964,523,73.5,8.037582238307799,504172,517647,0
107,2020-12-05 21:32:40.347646,992,477,74.3,8.041390952009964,473184,456084,0
108,2020-12-05 21:32:41.404764,1000,483,76.7,8.065732538939825,483000,488596,0
109,2020-12-05 21:32:42.459353,931,372,72.9,8.044198657623738,346332,292938,0
110,2020-12-05 21:32:43.514583,527,203,68.2,8.042294300772657,106981,49509,0
111,2020-12-05 21:32:44.540069,159,122,65.4,8.070810823876045,19398,18700,0
112,2020-12-05 21:32:45.595813,505,165,68.2,8.040365529090149,83325,159928,0
113,2020-12-05 21:32:46.655325,948,473,72.7,8.04024345493303,448404,525494,0
114,2020-12-05 21:32:47.771496,1007,568,77.1,8.067099769499576,571976,595186,0
