,time,avg_packet_len,packet_count,cpu_usage,mem_usage
0,2020-11-26 23:21:12.839382,624,35,0.0,4.88750744347173
1,2020-11-26 23:21:13.866409,729,165,6.8,4.88750744347173
2,2020-11-26 23:21:14.933159,693,162,9.4,4.88750744347173
3,2020-11-26 23:21:16.014641,699,183,12.9,4.88750744347173
4,2020-11-26 23:21:17.075294,713,172,11.3,4.88750744347173
5,2020-11-26 23:21:18.131361,730,164,15.2,4.88750744347173
6,2020-11-26 23:21:19.186762,622,164,13.3,4.88750744347173
7,2020-11-26 23:21:20.207726,441,102,8.8,4.88750744347173
8,2020-11-26 23:21:21.242528,407,90,7.8,4.88750744347173
9,2020-11-26 23:21:22.291772,337,92,9.5,4.88750744347173
10,2020-11-26 23:21:23.348808,395,92,8.5,4.88750744347173
11,2020-11-26 23:21:24.398282,413,95,8.6,4.88750744347173
12,2020-11-26 23:21:25.427802,413,90,8.7,4.88750744347173
13,2020-11-26 23:21:26.514379,350,95,8.3,4.88750744347173
14,2020-11-26 23:21:27.566732,376,94,9.5,4.88750744347173
15,2020-11-26 23:21:28.627990,372,97,9.4,4.88750744347173
16,2020-11-26 23:21:29.715353,455,104,8.3,4.88750744347173
17,2020-11-26 23:21:30.739267,381,85,6.8,4.88750744347173
18,2020-11-26 23:21:31.830110,379,100,9.2,4.88750744347173
19,2020-11-26 23:21:32.911085,383,102,9.2,4.88750744347173
20,2020-11-26 23:21:33.966477,412,90,8.5,4.88750744347173
21,2020-11-26 23:21:34.994363,416,92,9.7,4.88750744347173
22,2020-11-26 23:21:36.084145,342,96,7.3,4.88750744347173
23,2020-11-26 23:21:37.170764,362,91,7.4,4.88750744347173
24,2020-11-26 23:21:38.198596,375,97,8.8,4.88750744347173
25,2020-11-26 23:21:39.284023,370,93,8.3,4.88750744347173
26,2020-11-26 23:21:40.338795,423,108,7.6,4.88750744347173
27,2020-11-26 23:21:41.358938,376,91,8.8,4.88750744347173
28,2020-11-26 23:21:42.382715,364,110,8.8,4.88750744347173
29,2020-11-26 23:21:43.412500,403,105,7.8,4.88750744347173
30,2020-11-26 23:21:44.495280,380,120,7.4,4.88750744347173
31,2020-11-26 23:21:45.552589,382,104,8.5,4.88750744347173
32,2020-11-26 23:21:46.574148,432,95,7.8,4.88750744347173
33,2020-11-26 23:21:47.601508,378,87,6.8,4.88750744347173
34,2020-11-26 23:21:48.622445,359,101,9.8,4.88750744347173
35,2020-11-26 23:21:49.686617,452,102,6.6,4.88750744347173
36,2020-11-26 23:21:50.734748,357,96,7.6,4.88750744347173
37,2020-11-26 23:21:51.792093,400,93,8.5,4.88750744347173
38,2020-11-26 23:21:52.814660,365,91,8.8,4.88750744347173
39,2020-11-26 23:21:53.838348,371,103,6.8,4.88750744347173
40,2020-11-26 23:21:54.862642,449,107,8.8,4.88750744347173
41,2020-11-26 23:21:55.886778,382,95,7.8,4.88750744347173
42,2020-11-26 23:21:56.914899,395,113,6.8,4.88750744347173
43,2020-11-26 23:21:57.939045,368,114,6.8,4.88750744347173
44,2020-11-26 23:21:58.994296,395,100,7.6,4.88750744347173
45,2020-11-26 23:22:00.091513,443,115,7.3,4.88750744347173
46,2020-11-26 23:22:01.209141,350,117,7.2,4.88750744347173
47,2020-11-26 23:22:02.262643,393,95,7.6,4.88750744347173
48,2020-11-26 23:22:03.348962,325,116,6.5,4.88750744347173
49,2020-11-26 23:22:04.405020,373,108,6.6,4.88750744347173
50,2020-11-26 23:22:05.422827,407,97,6.9,4.88750744347173
51,2020-11-26 23:22:06.483306,393,112,6.6,4.88750744347173
52,2020-11-26 23:22:07.507523,385,107,5.9,4.88750744347173
53,2020-11-26 23:22:08.563433,380,120,7.6,4.88750744347173
54,2020-11-26 23:22:09.615471,435,106,7.6,4.88750744347173
55,2020-11-26 23:22:10.642654,384,94,6.8,4.88750744347173
56,2020-11-26 23:22:11.699327,404,96,5.7,4.88750744347173
57,2020-11-26 23:22:12.718536,431,89,8.8,4.88750744347173
58,2020-11-26 23:22:13.751315,401,99,5.8,4.88750744347173
59,2020-11-26 23:22:14.771262,481,100,7.8,4.88750744347173
60,2020-11-26 23:22:15.795614,396,90,6.8,4.88750744347173
61,2020-11-26 23:22:16.820457,444,94,7.8,4.88750744347173
62,2020-11-26 23:22:17.838893,412,99,6.9,4.88750744347173
63,2020-11-26 23:22:18.895970,397,102,5.7,4.88750744347173
64,2020-11-26 23:22:19.924146,486,94,6.8,4.88750744347173
65,2020-11-26 23:22:20.974850,426,92,6.7,4.88750744347173
66,2020-11-26 23:22:22.004070,435,92,5.8,4.88750744347173
67,2020-11-26 23:22:23.056403,386,105,7.6,4.88750744347173
68,2020-11-26 23:22:24.153107,378,97,6.4,4.88750744347173
69,2020-11-26 23:22:25.199048,464,99,5.7,4.88750744347173
70,2020-11-26 23:22:26.222379,394,89,5.9,4.88750744347173
71,2020-11-26 23:22:27.278372,383,97,5.7,4.88750744347173
72,2020-11-26 23:22:28.370395,384,100,8.2,4.88750744347173
73,2020-11-26 23:22:29.422357,387,100,7.6,4.88750744347173
74,2020-11-26 23:22:30.484202,387,94,6.6,4.88750744347173
75,2020-11-26 23:22:31.506343,406,91,7.8,4.88750744347173
76,2020-11-26 23:22:32.558290,393,88,7.6,4.88750744347173
77,2020-11-26 23:22:33.587044,342,106,7.8,4.88750744347173
78,2020-11-26 23:22:34.610007,399,104,5.9,4.88750744347173
79,2020-11-26 23:22:35.634156,363,97,7.8,4.88750744347173
80,2020-11-26 23:22:36.665309,378,97,7.8,4.88750744347173
81,2020-11-26 23:22:37.714267,351,93,8.6,4.88750744347173
82,2020-11-26 23:22:38.808020,360,102,6.4,4.88750744347173
83,2020-11-26 23:22:39.927380,400,102,8.0,4.88750744347173
84,2020-11-26 23:22:41.070709,350,103,7.0,4.88750744347173
85,2020-11-26 23:22:42.100350,416,99,7.8,4.88750744347173
86,2020-11-26 23:22:43.124822,396,109,7.8,4.88750744347173
87,2020-11-26 23:22:44.142869,395,100,6.9,4.88750744347173
88,2020-11-26 23:22:45.166476,424,100,5.9,4.88750744347173
89,2020-11-26 23:22:46.190902,383,91,7.8,4.88750744347173
90,2020-11-26 23:22:47.252818,395,98,7.6,4.88750744347173
91,2020-11-26 23:22:48.303394,388,112,7.6,4.88750744347173
92,2020-11-26 23:22:49.365323,363,104,5.7,4.88750744347173
93,2020-11-26 23:22:50.420112,444,102,8.5,4.88750744347173
94,2020-11-26 23:22:51.478673,387,99,5.7,4.88750744347173
95,2020-11-26 23:22:52.502269,383,94,5.9,4.88750744347173
96,2020-11-26 23:22:53.526606,367,100,6.8,4.88750744347173
97,2020-11-26 23:22:54.579022,407,100,7.6,4.88750744347173
98,2020-11-26 23:22:55.635442,383,100,6.6,4.88750744347173
99,2020-11-26 23:22:56.659137,403,96,5.9,4.88750744347173
100,2020-11-26 23:22:57.714189,387,97,4.7,4.88750744347173
101,2020-11-26 23:22:58.734917,400,97,5.9,4.88750744347173
102,2020-11-26 23:22:59.791131,407,112,12.3,4.88750744347173
103,2020-11-26 23:23:00.846466,385,90,8.5,4.88750744347173
104,2020-11-26 23:23:01.939231,382,107,9.2,4.88750744347173
105,2020-11-26 23:23:02.958448,372,100,9.8,4.88750744347173
106,2020-11-26 23:23:03.998202,394,101,9.6,4.88750744347173
107,2020-11-26 23:23:05.043254,450,99,8.6,4.88750744347173
108,2020-11-26 23:23:06.063282,389,94,7.8,4.88750744347173
109,2020-11-26 23:23:07.118446,401,94,10.4,4.88750744347173
110,2020-11-26 23:23:08.147864,400,94,7.8,4.88750744347173
111,2020-11-26 23:23:09.166529,370,96,8.8,4.88750744347173
112,2020-11-26 23:23:10.223793,431,95,9.5,4.88750744347173
113,2020-11-26 23:23:11.285813,363,90,8.5,4.88750744347173
114,2020-11-26 23:23:12.334346,382,97,7.6,4.88750744347173
115,2020-11-26 23:23:13.392143,366,93,9.5,4.88750744347173
116,2020-11-26 23:23:14.452613,343,105,8.5,4.88750744347173
117,2020-11-26 23:23:15.504098,386,103,7.6,4.88750744347173
118,2020-11-26 23:23:16.527394,380,91,8.8,4.88750744347173
119,2020-11-26 23:23:17.550642,355,100,8.8,4.88750744347173
120,2020-11-26 23:23:18.577255,382,91,6.8,4.88750744347173
121,2020-11-26 23:23:19.603826,361,97,7.8,4.88750744347173
122,2020-11-26 23:23:20.663156,420,101,8.5,4.88750744347173
123,2020-11-26 23:23:21.780474,425,110,7.2,4.88750744347173
124,2020-11-26 23:23:22.798694,388,102,7.9,4.88750744347173
125,2020-11-26 23:23:23.823098,387,102,8.8,4.88750744347173
126,2020-11-26 23:23:24.852105,436,96,8.8,4.88750744347173
127,2020-11-26 23:23:25.904822,398,108,6.6,4.88750744347173
128,2020-11-26 23:23:26.965494,379,103,9.4,4.88750744347173
129,2020-11-26 23:23:28.014554,392,95,7.6,4.88750744347173
130,2020-11-26 23:23:29.038610,380,96,7.8,4.88750744347173
131,2020-11-26 23:23:30.063887,461,103,8.8,4.88750744347173
132,2020-11-26 23:23:31.118919,393,92,8.5,4.88750744347173
133,2020-11-26 23:23:32.142749,390,100,6.8,4.88750744347173
134,2020-11-26 23:23:33.167058,419,105,6.8,4.88750744347173
135,2020-11-26 23:23:34.224371,413,116,8.5,4.88750744347173
136,2020-11-26 23:23:35.311391,443,101,6.4,4.88750744347173
137,2020-11-26 23:23:36.372494,404,99,6.6,4.88750744347173
138,2020-11-26 23:23:37.391037,408,92,7.8,4.88750744347173
139,2020-11-26 23:23:38.451302,411,96,6.6,4.88750744347173
140,2020-11-26 23:23:39.473056,395,96,7.8,4.88750744347173
141,2020-11-26 23:23:40.494403,475,100,7.8,4.88750744347173
142,2020-11-26 23:23:41.518404,387,94,7.8,4.88750744347173
143,2020-11-26 23:23:42.543333,397,92,6.8,4.88750744347173
144,2020-11-26 23:23:43.598853,390,105,7.6,4.88750744347173
145,2020-11-26 23:23:44.658084,414,98,7.6,4.88750744347173
146,2020-11-26 23:23:45.711441,439,95,6.6,4.88750744347173
147,2020-11-26 23:23:46.734613,419,92,6.8,4.88750744347173
148,2020-11-26 23:23:47.761225,375,96,6.8,4.88750744347173
149,2020-11-26 23:23:48.782763,378,97,6.8,4.88750744347173
150,2020-11-26 23:23:49.841579,407,98,5.7,4.88750744347173
151,2020-11-26 23:23:50.894801,384,97,5.7,4.88750744347173
152,2020-11-26 23:23:51.950393,390,86,8.5,4.88750744347173
153,2020-11-26 23:23:53.008617,350,104,6.6,4.88750744347173
154,2020-11-26 23:23:54.065664,357,102,7.6,4.88750744347173
155,2020-11-26 23:23:55.124220,431,103,5.7,4.88750744347173
156,2020-11-26 23:23:56.180851,355,98,7.6,4.88750744347173
157,2020-11-26 23:23:57.198347,409,91,6.9,4.88750744347173
158,2020-11-26 23:23:58.222573,438,92,5.9,4.88750744347173
159,2020-11-26 23:23:59.252311,417,102,6.8,4.88750744347173
160,2020-11-26 23:24:00.271068,458,114,6.9,4.88750744347173
161,2020-11-26 23:24:01.294329,399,88,5.9,4.88750744347173
162,2020-11-26 23:24:02.318780,386,91,5.9,4.88750744347173
163,2020-11-26 23:24:03.374818,381,93,6.6,4.88750744347173
164,2020-11-26 23:24:04.398805,398,92,5.9,4.88750744347173
165,2020-11-26 23:24:05.423104,409,98,6.8,4.88750744347173
166,2020-11-26 23:24:06.455063,406,87,6.8,4.88750744347173
167,2020-11-26 23:24:07.502440,387,96,7.6,4.88750744347173
168,2020-11-26 23:24:08.526662,400,96,7.8,4.88750744347173
169,2020-11-26 23:24:09.552535,379,90,6.8,4.88750744347173
170,2020-11-26 23:24:10.610374,436,102,6.6,4.88750744347173
171,2020-11-26 23:24:11.698964,400,99,6.4,4.88750744347173
172,2020-11-26 23:24:12.718694,396,97,6.9,4.88750744347173
173,2020-11-26 23:24:13.746720,408,98,5.8,4.88750744347173
174,2020-11-26 23:24:14.800360,416,101,6.6,4.88750744347173
175,2020-11-26 23:24:15.826106,408,91,6.8,4.88750744347173
176,2020-11-26 23:24:16.851373,411,89,6.8,4.88750744347173
177,2020-11-26 23:24:17.941203,364,105,6.4,4.88750744347173
178,2020-11-26 23:24:18.990973,378,98,5.7,4.88750744347173
179,2020-11-26 23:24:20.047151,438,105,8.5,4.88750744347173
180,2020-11-26 23:24:21.074944,367,88,4.9,4.88750744347173
181,2020-11-26 23:24:22.098151,413,95,6.8,4.88750744347173
