,time,avg_packet_len,packet_count,cpu_usage,mem_usage
0,2020-11-26 22:29:04.752680,727,46,0.0,4.546920545105058
1,2020-11-26 22:29:05.755430,703,161,9.0,4.546920545105058
2,2020-11-26 22:29:06.772733,734,155,8.8,4.546920545105058
3,2020-11-26 22:29:07.826565,718,167,11.4,4.546920545105058
4,2020-11-26 22:29:08.939638,698,172,8.1,4.548727242630444
5,2020-11-26 22:29:09.962587,738,163,10.8,4.548727242630444
6,2020-11-26 22:29:10.986422,722,166,9.8,4.548727242630444
7,2020-11-26 22:29:12.010870,726,170,11.7,4.548727242630444
8,2020-11-26 22:29:13.038622,782,156,7.8,4.548727242630444
9,2020-11-26 22:29:14.068557,778,156,7.8,4.548727242630444
10,2020-11-26 22:29:15.090793,756,154,8.8,4.548727242630444
11,2020-11-26 22:29:16.142607,770,151,8.6,4.548727242630444
12,2020-11-26 22:29:17.204779,773,155,8.5,4.548727242630444
13,2020-11-26 22:29:18.291016,757,166,8.3,4.548727242630444
14,2020-11-26 22:29:19.346863,764,152,9.5,4.548727242630444
15,2020-11-26 22:29:20.374543,766,162,8.8,4.548727242630444
16,2020-11-26 22:29:21.398487,751,161,7.8,4.548727242630444
17,2020-11-26 22:29:22.454913,774,156,9.5,4.548727242630444
18,2020-11-26 22:29:23.572767,789,162,8.1,4.548727242630444
19,2020-11-26 22:29:24.692922,730,169,8.9,4.548727242630444
20,2020-11-26 22:29:25.774818,769,165,7.4,4.548727242630444
21,2020-11-26 22:29:26.803620,732,163,6.8,4.548727242630444
22,2020-11-26 22:29:27.862705,751,158,8.5,4.548727242630444
23,2020-11-26 22:29:28.944605,736,163,5.5,4.548727242630444
24,2020-11-26 22:29:29.971316,777,154,6.8,4.548727242630444
25,2020-11-26 22:29:31.022655,703,167,5.7,4.548727242630444
26,2020-11-26 22:29:32.050486,714,162,9.7,4.548727242630444
27,2020-11-26 22:29:33.070199,670,159,8.8,4.548727242630444
28,2020-11-26 22:29:34.099873,688,166,7.8,4.548727242630444
29,2020-11-26 22:29:35.155268,715,173,7.6,4.548727242630444
30,2020-11-26 22:29:36.182257,728,171,9.7,4.548727242630444
