,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
60,2020-12-01 15:27:37.275161,141,59,1.0,0.8671171528595504,8319,13472,0,0
61,2020-12-01 15:27:38.299483,138,64,1.0,0.8671171528595504,8832,15432,0,0
62,2020-12-01 15:27:39.323843,101,57,0.0,0.8671171528595504,5757,12690,0,0
63,2020-12-01 15:27:40.351068,101,59,0.0,0.8671171528595504,5959,9419,0,0
64,2020-12-01 15:27:41.407021,136,68,0.0,0.8671171528595504,9248,12682,0,0
65,2020-12-01 15:27:42.459138,137,60,0.0,0.8671171528595504,8220,51867,0,0
66,2020-12-01 15:27:43.483071,110,60,0.0,0.8671171528595504,6600,22104,0,0
67,2020-12-01 15:27:44.538809,110,62,0.0,0.8671171528595504,6820,14159,0,0
68,2020-12-01 15:27:45.600806,145,65,0.9,0.8671171528595504,9425,10270,0,0
69,2020-12-01 15:27:46.683489,139,66,0.9,0.8671171528595504,9174,11882,0,0
70,2020-12-01 15:27:47.708567,103,55,0.0,0.8671171528595504,5665,15044,0,0
71,2020-12-01 15:27:48.764088,96,56,0.0,0.8671171528595504,5376,6924,0,0
72,2020-12-01 15:27:49.788096,133,62,0.0,0.8671171528595504,8246,11721,0,0
73,2020-12-01 15:27:50.812058,135,59,0.0,0.8682890647679089,7965,8162,0,0
74,2020-12-01 15:27:51.836345,96,56,0.0,0.8682890647679089,5376,6132,0,0
75,2020-12-01 15:27:52.859053,97,57,1.0,0.8682890647679089,5529,8751,0,0
76,2020-12-01 15:27:53.918349,134,61,0.0,0.8682890647679089,8174,11672,0,0
77,2020-12-01 15:27:54.943036,141,60,0.0,0.8682890647679089,8460,9071,0,0
78,2020-12-01 15:27:56.027106,98,59,0.0,0.8682890647679089,5782,7790,0,0
79,2020-12-01 15:27:57.087081,95,59,0.0,0.8682890647679089,5605,17121,0,0
80,2020-12-01 15:27:58.142511,168,63,0.0,0.8682890647679089,10584,11186,0,0
81,2020-12-01 15:27:59.199006,98,58,0.9,0.8682890647679089,5684,7496,0,0
82,2020-12-01 15:28:00.251124,99,59,1.0,0.8682890647679089,5841,7976,0,0
83,2020-12-01 15:28:01.306984,135,62,0.0,0.8682890647679089,8370,8299,0,0
84,2020-12-01 15:28:02.363008,137,59,0.0,0.8682890647679089,8083,13732,0,0
85,2020-12-01 15:28:03.419066,99,59,0.0,0.8682890647679089,5841,7204,0,0
86,2020-12-01 15:28:04.475386,97,58,0.9,0.8682890647679089,5626,11161,0,0
87,2020-12-01 15:28:05.498546,137,59,0.0,0.8682890647679089,8083,8705,0,0
88,2020-12-01 15:28:06.555135,139,62,7.6,0.8644071065714717,8618,10861,0,0
89,2020-12-01 15:28:07.583100,105,56,0.0,0.8644071065714717,5880,13046,0,0
90,2020-12-01 15:28:08.635498,101,58,0.0,0.8644071065714717,5858,8841,0,0
91,2020-12-01 15:28:09.663055,137,59,1.0,0.8644071065714717,8083,9997,0,0
92,2020-12-01 15:28:10.747185,137,63,0.9,0.8651395515141956,8631,11490,0,0
93,2020-12-01 15:28:11.775155,102,57,0.0,0.8651395515141956,5814,7240,0,0
94,2020-12-01 15:28:12.863071,98,59,0.9,0.8651395515141956,5782,17680,0,0
95,2020-12-01 15:28:13.979193,131,64,0.0,0.8651395515141956,8384,11693,0,0
96,2020-12-01 15:28:15.002967,136,61,1.0,0.8651395515141956,8296,7356,0,0
97,2020-12-01 15:28:16.027031,103,56,0.0,0.8651395515141956,5768,8530,0,0
98,2020-12-01 15:28:17.083166,98,57,0.0,0.8651395515141956,5586,13640,0,0
99,2020-12-01 15:28:18.110625,177,63,0.0,0.8651395515141956,11151,11059,0,0
100,2020-12-01 15:28:19.227055,94,60,0.0,0.8651395515141956,5640,8953,0,0
101,2020-12-01 15:28:20.283683,94,59,0.9,0.8651395515141956,5546,7148,0,0
102,2020-12-01 15:28:21.339245,133,60,0.9,0.8651395515141956,7980,8183,0,0
103,2020-12-01 15:28:22.363007,130,62,0.0,0.8651395515141956,8060,13791,0,0
104,2020-12-01 15:28:23.387058,94,55,0.0,0.8651395515141956,5170,7605,0,0
105,2020-12-01 15:28:24.411063,97,57,0.0,0.8651395515141956,5529,11000,0,0
106,2020-12-01 15:28:25.467052,135,59,0.0,0.8651395515141956,7965,8452,0,0
107,2020-12-01 15:28:26.523315,133,62,0.0,0.8667509303881885,8246,15161,0,0
108,2020-12-01 15:28:27.547062,95,58,0.0,0.8667509303881885,5510,21297,0,0
109,2020-12-01 15:28:28.607027,96,55,0.0,0.8667509303881885,5280,7494,0,0
110,2020-12-01 15:28:29.659100,133,63,0.0,0.8667509303881885,8379,17453,0,0
111,2020-12-01 15:28:30.715169,130,62,0.0,0.8667509303881885,8060,12818,0,0
112,2020-12-01 15:28:31.743088,102,56,1.9,0.8667509303881885,5712,10359,0,0
113,2020-12-01 15:28:32.827013,104,58,0.0,0.8667509303881885,6032,12171,0,0
114,2020-12-01 15:28:33.850973,138,61,0.0,0.8667509303881885,8418,10579,0,0
115,2020-12-01 15:28:34.939371,136,66,0.0,0.8667509303881885,8976,10089,0,0
116,2020-12-01 15:28:35.963032,99,57,0.0,0.8667509303881885,5643,10812,0,0
117,2020-12-01 15:28:36.991027,97,56,1.0,0.8667509303881885,5432,10230,0,0
118,2020-12-01 15:28:38.043024,171,65,0.0,0.8667509303881885,11115,11103,0,0
119,2020-12-01 15:28:39.067019,97,55,0.0,0.8667509303881885,5335,8823,0,0
120,2020-12-01 15:28:40.113261,103,64,1.0,0.8667509303881885,6592,335222,0,0
121,2020-12-01 15:28:41.179267,103,55,0.0,0.8667509303881885,5665,1608552,0,0
122,2020-12-01 15:28:42.235042,168,67,0.0,0.8667509303881885,11256,17659,0,0
123,2020-12-01 15:28:43.295099,102,57,0.0,0.8667509303881885,5814,9625,0,0
124,2020-12-01 15:28:44.351035,98,59,0.0,0.8667509303881885,5782,9766,0,0
125,2020-12-01 15:28:45.435479,137,63,0.0,0.8667509303881885,8631,11148,0,0
126,2020-12-01 15:28:46.523049,139,62,0.9,0.8667509303881885,8618,11763,0,0
127,2020-12-01 15:28:47.579067,102,59,0.0,0.8667509303881885,6018,11440,0,0
128,2020-12-01 15:28:48.604055,100,55,0.0,0.8667509303881885,5500,14165,0,0
129,2020-12-01 15:28:49.631084,137,64,0.0,0.8667509303881885,8768,11780,0,0
130,2020-12-01 15:28:50.683105,138,63,0.0,0.8667509303881885,8694,10972,0,0
131,2020-12-01 15:28:51.771115,96,60,0.9,0.8667509303881885,5760,9598,0,0
132,2020-12-01 15:28:52.859153,98,61,0.0,0.8667509303881885,5978,15313,0,0
133,2020-12-01 15:28:53.915079,137,62,0.0,0.8667509303881885,8494,11786,0,0
134,2020-12-01 15:28:54.939189,133,61,0.0,0.8667509303881885,8113,11742,0,0
135,2020-12-01 15:28:55.963628,97,54,0.0,0.8667509303881885,5238,7335,0,0
136,2020-12-01 15:28:56.987130,94,55,0.0,0.8667509303881885,5170,217809,0,0
137,2020-12-01 15:28:58.015285,135,59,1.0,0.8667509303881885,7965,11768,0,0
138,2020-12-01 15:28:59.067122,134,61,0.0,0.8667509303881885,8174,18223,0,0
139,2020-12-01 15:29:00.159261,99,59,0.0,0.8667509303881885,5841,15482,0,0
140,2020-12-01 15:29:01.211317,101,63,0.0,0.8667509303881885,6363,9745,0,0
141,2020-12-01 15:29:02.239224,169,64,0.0,0.8667509303881885,10816,20578,0,0
142,2020-12-01 15:29:03.291464,98,59,1.0,0.8667509303881885,5782,8730,0,0
143,2020-12-01 15:29:04.315031,96,57,1.0,0.8667509303881885,5472,10262,0,0
144,2020-12-01 15:29:05.339054,100,59,0.0,0.8667509303881885,5900,11696,0,0
145,2020-12-01 15:29:06.362988,165,69,7.8,0.8663602930854023,11385,12157,0,0
146,2020-12-01 15:29:07.419019,98,57,0.0,0.8663602930854023,5586,10730,0,0
147,2020-12-01 15:29:08.443037,98,57,1.0,0.8663602930854023,5586,8062,0,0
148,2020-12-01 15:29:09.466409,136,59,0.0,0.8663602930854023,8024,8834,0,0
149,2020-12-01 15:29:10.491439,137,59,0.0,0.8663602930854023,8083,11134,0,0
150,2020-12-01 15:29:11.551055,101,57,0.0,0.8663602930854023,5757,8825,0,0
151,2020-12-01 15:29:12.635085,100,63,0.0,0.8663602930854023,6300,9917,0,0
152,2020-12-01 15:29:13.691195,135,60,0.0,0.8663602930854023,8100,7314,0,0
153,2020-12-01 15:29:14.714979,138,59,0.0,0.8663602930854023,8142,10336,0,0
154,2020-12-01 15:29:15.771058,101,56,0.9,0.8663602930854023,5656,9720,0,0
155,2020-12-01 15:29:16.827067,104,59,0.0,0.8663602930854023,6136,12112,0,0
156,2020-12-01 15:29:17.882947,141,62,0.0,0.8663602930854023,8742,11401,0,0
157,2020-12-01 15:29:18.939117,136,61,0.9,0.8663602930854023,8296,35264,0,0
158,2020-12-01 15:29:19.963019,98,57,1.0,0.8663602930854023,5586,14453,0,0
159,2020-12-01 15:29:21.019106,96,56,0.0,0.8663602930854023,5376,7157,0,0
160,2020-12-01 15:29:22.111042,161,71,0.0,0.8663602930854023,11431,22640,0,0
161,2020-12-01 15:29:23.163024,97,62,0.0,0.8663602930854023,6014,9610,0,0
162,2020-12-01 15:29:24.191078,96,55,0.0,0.8663602930854023,5280,13732,0,0
163,2020-12-01 15:29:25.243013,98,58,0.0,0.8663602930854023,5684,13608,0,0
164,2020-12-01 15:29:26.331061,167,65,0.0,0.8663602930854023,10855,10858,0,0
165,2020-12-01 15:29:27.419067,96,60,0.9,0.8663602930854023,5760,14296,0,0
166,2020-12-01 15:29:28.443137,100,56,0.0,0.8663602930854023,5600,12803,0,0
167,2020-12-01 15:29:29.499223,101,57,0.0,0.8663602930854023,5757,10058,0,0
168,2020-12-01 15:29:30.528335,167,66,0.0,0.8663602930854023,11022,11353,0,0
169,2020-12-01 15:29:31.547021,99,57,0.0,0.8663602930854023,5643,9645,0,0
170,2020-12-01 15:29:32.571071,99,60,0.0,0.8663602930854023,5940,8219,0,0
171,2020-12-01 15:29:33.599366,140,59,0.0,0.8663602930854023,8260,8451,0,0
172,2020-12-01 15:29:34.655257,137,67,0.0,0.8663602930854023,9179,11672,0,0
173,2020-12-01 15:29:35.707040,97,57,1.9,0.8663602930854023,5529,9554,0,0
174,2020-12-01 15:29:36.731049,101,55,0.0,0.8663602930854023,5555,10102,0,0
175,2020-12-01 15:29:37.755696,141,59,0.0,0.8663602930854023,8319,8315,0,0
176,2020-12-01 15:29:38.783111,135,62,0.0,0.8663602930854023,8370,13370,0,0
177,2020-12-01 15:29:39.867355,101,57,0.0,0.8663602930854023,5757,12172,0,0
178,2020-12-01 15:29:40.895183,103,61,0.0,0.8663602930854023,6283,9168,0,0
179,2020-12-01 15:29:41.951171,137,67,0.9,0.8663602930854023,9179,16876,0,0
180,2020-12-01 15:29:43.035043,131,68,0.0,0.8663602930854023,8908,15947,0,0
181,2020-12-01 15:29:44.059047,96,55,0.0,0.8663602930854023,5280,10840,0,0
182,2020-12-01 15:29:45.114832,101,57,0.9,0.8663602930854023,5757,8561,0,0
183,2020-12-01 15:29:46.171114,171,67,0.0,0.8663602930854023,11457,13281,0,0
184,2020-12-01 15:29:47.231382,99,56,0.0,0.8663602930854023,5544,7915,0,0
185,2020-12-01 15:29:48.314378,99,62,0.0,0.8663602930854023,6138,8600,0,0
186,2020-12-01 15:29:49.339146,96,55,0.0,0.8663602930854023,5280,12133,0,0
187,2020-12-01 15:29:50.399061,169,65,0.0,0.8663602930854023,10985,12231,0,0
188,2020-12-01 15:29:51.483064,104,60,0.0,0.8663602930854023,6240,7356,0,0
189,2020-12-01 15:29:52.539043,99,58,0.9,0.8663602930854023,5742,8703,0,0
190,2020-12-01 15:29:53.595139,133,61,0.9,0.8663602930854023,8113,7940,0,0
191,2020-12-01 15:29:54.619444,138,60,0.0,0.8663602930854023,8280,12286,0,0
192,2020-12-01 15:29:55.739010,102,60,0.0,0.8663602930854023,6120,8905,0,0
193,2020-12-01 15:29:56.795071,98,60,0.0,0.8663602930854023,5880,9424,0,0
194,2020-12-01 15:29:57.851111,140,59,0.0,0.8663602930854023,8260,10522,0,0
195,2020-12-01 15:29:58.875025,136,61,0.0,0.8663602930854023,8296,22442,0,0
196,2020-12-01 15:29:59.931418,101,64,0.9,0.8663602930854023,6464,10594,0,0
197,2020-12-01 15:30:00.955039,95,55,0.0,0.8663602930854023,5225,9644,0,0
198,2020-12-01 15:30:01.979068,133,60,0.0,0.8663602930854023,7980,12533,0,0
199,2020-12-01 15:30:03.035503,131,60,0.0,0.8663602930854023,7860,9670,0,0
200,2020-12-01 15:30:04.059025,98,57,0.0,0.8663602930854023,5586,9495,0,0
201,2020-12-01 15:30:05.115600,101,55,1.9,0.8663602930854023,5555,8228,0,0
202,2020-12-01 15:30:06.171083,166,68,6.6,0.8663114634225542,11288,9431,0,0
203,2020-12-01 15:30:07.195179,98,55,1.0,0.8663114634225542,5390,8293,0,0
204,2020-12-01 15:30:08.251045,99,59,0.0,0.8663114634225542,5841,8303,0,0
205,2020-12-01 15:30:09.279476,99,55,0.0,0.8663114634225542,5445,12016,0,0
206,2020-12-01 15:30:10.363214,169,66,0.0,0.8663114634225542,11154,13761,0,0
207,2020-12-01 15:30:11.391139,99,58,0.0,0.8663114634225542,5742,9129,0,0
208,2020-12-01 15:30:12.475459,98,60,0.0,0.8663114634225542,5880,9435,0,0
209,2020-12-01 15:30:13.499030,98,55,1.0,0.8663114634225542,5390,7150,0,0
210,2020-12-01 15:30:14.527078,168,65,0.0,0.8663114634225542,10920,10562,0,0
211,2020-12-01 15:30:15.579057,98,57,1.0,0.8663114634225542,5586,7956,0,0
212,2020-12-01 15:30:16.635058,99,58,0.0,0.8663114634225542,5742,8168,0,0
213,2020-12-01 15:30:17.659509,136,59,0.0,0.8663114634225542,8024,10175,0,0
214,2020-12-01 15:30:18.714518,136,60,0.0,0.8663114634225542,8160,18033,0,0
215,2020-12-01 15:30:19.775339,100,60,0.9,0.8663114634225542,6000,8068,0,0
216,2020-12-01 15:30:20.894619,99,59,0.0,0.8663114634225542,5841,8543,0,0
217,2020-12-01 15:30:21.979374,133,70,0.0,0.8663114634225542,9310,12199,0,0
218,2020-12-01 15:30:23.007030,136,60,0.0,0.8663114634225542,8160,27533,0,0
219,2020-12-01 15:30:24.091095,99,58,0.9,0.8663114634225542,5742,24649,0,0
220,2020-12-01 15:30:25.115053,98,57,0.0,0.8663114634225542,5586,21388,0,0
221,2020-12-01 15:30:26.139036,170,63,0.0,0.8663114634225542,10710,9821,0,0
222,2020-12-01 15:30:27.195243,102,59,0.0,0.8663114634225542,6018,7551,0,0
223,2020-12-01 15:30:28.219058,98,55,0.0,0.8663114634225542,5390,8249,0,0
224,2020-12-01 15:30:29.243059,99,58,0.0,0.8663114634225542,5742,19711,0,0
225,2020-12-01 15:30:30.267227,168,63,0.0,0.8663114634225542,10584,11779,0,0
226,2020-12-01 15:30:31.291404,98,57,1.0,0.8663114634225542,5586,10533,0,0
227,2020-12-01 15:30:32.347022,100,58,0.0,0.8663114634225542,5800,84882,0,0
228,2020-12-01 15:30:33.375095,98,56,1.0,0.8663114634225542,5488,155983,0,0
229,2020-12-01 15:30:34.463523,167,66,0.0,0.8663114634225542,11022,11701,0,0
230,2020-12-01 15:30:35.519043,100,64,0.0,0.8663114634225542,6400,15259,0,0
231,2020-12-01 15:30:36.542526,98,51,0.0,0.8663114634225542,4998,438959,0,0
232,2020-12-01 15:30:37.599298,99,59,0.0,0.8663114634225542,5841,189717,0,0
233,2020-12-01 15:30:38.655169,169,64,0.9,0.8663114634225542,10816,17028,0,0
234,2020-12-01 15:30:39.707450,99,59,0.0,0.8663114634225542,5841,10030,0,0
235,2020-12-01 15:30:40.767635,98,57,0.0,0.8663114634225542,5586,6853,0,0
236,2020-12-01 15:30:41.818466,141,61,0.0,0.8663114634225542,8601,7326,0,0
237,2020-12-01 15:30:42.877121,139,63,0.9,0.8663114634225542,8757,14684,0,0
238,2020-12-01 15:30:43.899060,104,58,0.0,0.8663114634225542,6032,8494,0,0
239,2020-12-01 15:30:44.923566,102,56,0.0,0.8663114634225542,5712,6716,0,0
240,2020-12-01 15:30:45.983192,137,60,0.0,0.8663114634225542,8220,10277,0,0
241,2020-12-01 15:30:47.099969,140,67,0.9,0.8663114634225542,9380,8724,0,0
242,2020-12-01 15:30:48.187186,102,58,0.0,0.8663114634225542,5916,8263,0,0
243,2020-12-01 15:30:49.275450,101,61,0.9,0.8663114634225542,6161,11147,0,0
244,2020-12-01 15:30:50.299054,172,64,0.0,0.8663114634225542,11008,10937,0,0
245,2020-12-01 15:30:51.360423,103,57,0.0,0.8663114634225542,5871,12649,0,0
246,2020-12-01 15:30:52.411365,101,63,0.0,0.8663114634225542,6363,9469,0,0
247,2020-12-01 15:30:53.435047,102,58,0.0,0.8663114634225542,5916,8532,0,0
248,2020-12-01 15:30:54.491031,170,66,0.0,0.8663114634225542,11220,11095,0,0
249,2020-12-01 15:30:55.579359,101,58,0.9,0.8663114634225542,5858,8881,0,0
250,2020-12-01 15:30:56.635049,101,60,0.0,0.8663114634225542,6060,8018,0,0
251,2020-12-01 15:30:57.691074,102,60,0.0,0.8663114634225542,6120,6947,0,0
252,2020-12-01 15:30:58.715077,171,63,0.0,0.8663114634225542,10773,16022,0,0
253,2020-12-01 15:30:59.771269,102,59,0.0,0.8663114634225542,6018,10569,0,0
254,2020-12-01 15:31:00.826989,101,57,0.0,0.8663114634225542,5757,7256,0,0
255,2020-12-01 15:31:01.883822,134,63,0.9,0.8663114634225542,8442,16338,0,0
256,2020-12-01 15:31:02.911027,139,61,0.0,0.8663114634225542,8479,9663,0,0
257,2020-12-01 15:31:03.963224,105,57,1.0,0.8663114634225542,5985,12225,0,0
258,2020-12-01 15:31:04.987068,102,56,0.0,0.8663114634225542,5712,7894,0,0
259,2020-12-01 15:31:06.011061,137,61,7.8,0.8662138040968576,8357,10028,0,0
260,2020-12-01 15:31:07.067067,140,61,0.9,0.8662138040968576,8540,10955,0,0
261,2020-12-01 15:31:08.123501,102,55,0.0,0.8662138040968576,5610,7739,0,0
262,2020-12-01 15:31:09.152669,105,64,0.0,0.8662138040968576,6720,18063,0,0
263,2020-12-01 15:31:10.204516,169,65,0.0,0.8662138040968576,10985,8976,0,0
264,2020-12-01 15:31:11.291198,98,57,0.9,0.8662138040968576,5586,7371,0,0
265,2020-12-01 15:31:12.319083,102,59,0.0,0.8662138040968576,6018,9833,0,0
266,2020-12-01 15:31:13.403078,99,60,0.0,0.8662626337597058,5940,15879,0,0
267,2020-12-01 15:31:14.427314,171,64,1.0,0.8662626337597058,10944,12054,0,0
268,2020-12-01 15:31:15.451964,101,56,0.0,0.8662626337597058,5656,8544,0,0
269,2020-12-01 15:31:16.475018,102,61,0.0,0.8662626337597058,6222,7474,0,0
270,2020-12-01 15:31:17.531033,99,61,0.0,0.8662626337597058,6039,12728,0,0
271,2020-12-01 15:31:18.555076,171,64,0.0,0.8662626337597058,10944,9368,0,0
272,2020-12-01 15:31:19.615095,101,58,0.9,0.8662626337597058,5858,18939,0,0
273,2020-12-01 15:31:20.699037,102,59,0.0,0.8662626337597058,6018,10163,0,0
274,2020-12-01 15:31:21.723165,101,62,0.0,0.8662626337597058,6262,8070,0,0
275,2020-12-01 15:31:22.747191,175,64,0.0,0.8662626337597058,11200,10854,0,0
276,2020-12-01 15:31:23.803226,101,55,0.0,0.8662626337597058,5555,9114,0,0
277,2020-12-01 15:31:24.859148,100,59,0.9,0.8662626337597058,5900,11262,0,0
278,2020-12-01 15:31:25.947295,138,65,0.0,0.8662626337597058,8970,11954,0,0
279,2020-12-01 15:31:27.003055,136,63,0.0,0.8662626337597058,8568,7650,0,0
280,2020-12-01 15:31:28.059287,99,59,0.0,0.8662626337597058,5841,7711,0,0
281,2020-12-01 15:31:29.115283,99,57,0.0,0.8662626337597058,5643,22973,0,0
282,2020-12-01 15:31:30.175067,169,66,0.0,0.8662626337597058,11154,9773,0,0
283,2020-12-01 15:31:31.199021,101,56,0.0,0.8662626337597058,5656,8487,0,0
284,2020-12-01 15:31:32.283080,102,59,0.9,0.8662626337597058,6018,9523,0,0
285,2020-12-01 15:31:33.339126,104,60,0.0,0.8662626337597058,6240,9765,0,0
286,2020-12-01 15:31:34.363076,169,64,0.0,0.8662626337597058,10816,10294,0,0
287,2020-12-01 15:31:35.419490,98,57,0.9,0.8662626337597058,5586,15030,0,0
288,2020-12-01 15:31:36.443554,97,56,0.0,0.8662626337597058,5432,8815,0,0
289,2020-12-01 15:31:37.467574,98,56,1.0,0.8662626337597058,5488,7974,0,0
290,2020-12-01 15:31:38.495483,171,63,0.0,0.8662626337597058,10773,9853,0,0
291,2020-12-01 15:31:39.547106,100,59,0.0,0.8662626337597058,5900,17314,0,0
292,2020-12-01 15:31:40.571417,99,55,0.0,0.8662626337597058,5445,7405,0,0
293,2020-12-01 15:31:41.595311,98,59,1.0,0.8662626337597058,5782,8236,0,0
294,2020-12-01 15:31:42.651350,167,64,0.0,0.8662626337597058,10688,11788,0,0
295,2020-12-01 15:31:43.707044,102,60,0.0,0.8662626337597058,6120,7979,0,0
296,2020-12-01 15:31:44.731083,96,55,0.0,0.8662626337597058,5280,8094,0,0
297,2020-12-01 15:31:45.787120,101,57,0.0,0.8662626337597058,5757,8601,0,0
298,2020-12-01 15:31:46.811134,167,68,0.0,0.8662626337597058,11356,10555,0,0
299,2020-12-01 15:31:47.867188,102,58,0.0,0.8662626337597058,5916,7891,0,0
300,2020-12-01 15:31:48.895320,98,55,0.0,0.8662626337597058,5390,11972,0,0
301,2020-12-01 15:31:49.947733,101,60,1.0,0.8662626337597058,6060,14898,0,0
302,2020-12-01 15:31:51.007092,172,62,0.0,0.8662626337597058,10664,8779,0,0
303,2020-12-01 15:31:52.059387,101,60,0.0,0.8662626337597058,6060,7830,0,0
304,2020-12-01 15:31:53.083068,98,57,1.0,0.8662626337597058,5586,8963,0,0
305,2020-12-01 15:31:54.107510,140,59,0.0,0.8662626337597058,8260,12176,0,0
306,2020-12-01 15:31:55.131082,138,58,0.0,0.8662626337597058,8004,7588,0,0
307,2020-12-01 15:31:56.187109,99,57,0.0,0.8662626337597058,5643,159765,0,0
