,time,avg_packet_len,packet_count,cpu_usage,mem_usage
80,2020-11-27 00:07:11.502271,337,72,6.5,4.895613167504543
81,2020-11-27 00:07:12.526701,334,64,7.8,4.895613167504543
82,2020-11-27 00:07:13.556986,351,67,6.8,4.895613167504543
83,2020-11-27 00:07:14.576310,389,58,5.9,4.895613167504543
84,2020-11-27 00:07:15.630620,341,75,6.6,4.895613167504543
85,2020-11-27 00:07:16.720408,415,61,5.5,4.895613167504543
86,2020-11-27 00:07:17.748668,435,59,4.9,4.895613167504543
87,2020-11-27 00:07:18.804687,416,59,6.6,4.895613167504543
88,2020-11-27 00:07:19.854688,343,70,6.7,4.895613167504543
89,2020-11-27 00:07:20.879342,340,64,7.8,4.895613167504543
90,2020-11-27 00:07:21.906801,368,60,5.8,4.895613167504543
91,2020-11-27 00:07:22.966596,319,72,5.7,4.895613167504543
92,2020-11-27 00:07:24.081971,308,82,5.4,4.895613167504543
93,2020-11-27 00:07:25.109030,377,64,6.8,4.895613167504543
94,2020-11-27 00:07:26.127084,316,72,5.9,4.895613167504543
95,2020-11-27 00:07:27.183021,340,69,5.7,4.895613167504543
96,2020-11-27 00:07:28.245848,343,65,6.6,4.895613167504543
97,2020-11-27 00:07:29.298144,347,71,6.6,4.895613167504543
98,2020-11-27 00:07:30.318267,336,69,5.9,4.895613167504543
99,2020-11-27 00:07:31.414919,345,67,5.5,4.895613167504543
100,2020-11-27 00:07:32.529436,322,76,6.3,4.895613167504543
101,2020-11-27 00:07:33.584714,334,68,3.8,4.895613167504543
102,2020-11-27 00:07:34.639402,350,67,5.7,4.895613167504543
103,2020-11-27 00:07:35.668194,326,70,6.8,4.895613167504543
104,2020-11-27 00:07:36.670570,313,83,8.0,4.895613167504543
105,2020-11-27 00:07:37.676205,312,83,5.0,4.895613167504543
106,2020-11-27 00:07:38.799224,375,51,6.2,4.895613167504543
107,2020-11-27 00:07:39.823066,355,64,4.9,4.895613167504543
108,2020-11-27 00:07:40.878687,334,66,3.8,4.895613167504543
109,2020-11-27 00:07:41.906585,268,60,5.8,4.895613167504543
110,2020-11-27 00:07:42.964380,294,64,5.7,4.895613167504543
111,2020-11-27 00:07:44.052042,385,61,5.5,4.895613167504543
112,2020-11-27 00:07:45.074721,353,67,7.8,4.895613167504543
113,2020-11-27 00:07:46.198099,342,69,4.5,4.895613167504543
114,2020-11-27 00:07:47.218784,362,65,5.9,4.895613167504543
115,2020-11-27 00:07:48.278645,325,71,4.7,4.895613167504543
116,2020-11-27 00:07:49.392886,332,77,5.4,4.895613167504543
117,2020-11-27 00:07:50.457739,334,74,5.6,4.895613167504543
118,2020-11-27 00:07:51.567904,336,76,6.3,4.895613167504543
119,2020-11-27 00:07:52.594428,248,67,5.8,4.895613167504543
120,2020-11-27 00:07:53.647129,297,62,5.7,4.895613167504543
121,2020-11-27 00:07:54.670494,335,70,4.9,4.895613167504543
122,2020-11-27 00:07:55.695104,344,67,5.9,4.895613167504543
123,2020-11-27 00:07:56.752114,352,66,4.7,4.895613167504543
124,2020-11-27 00:07:57.806255,359,67,5.7,4.895613167504543
125,2020-11-27 00:07:58.831791,363,63,4.9,4.895613167504543
126,2020-11-27 00:07:59.891015,330,74,5.7,4.895613167504543
127,2020-11-27 00:08:00.910286,332,71,7.8,4.895613167504543
128,2020-11-27 00:08:01.935144,368,62,5.9,4.895613167504543
129,2020-11-27 00:08:02.963206,364,64,5.8,4.895613167504543
130,2020-11-27 00:08:03.983221,392,58,5.9,4.895613167504543
131,2020-11-27 00:08:05.007604,326,75,3.9,4.895613167504543
132,2020-11-27 00:08:06.030732,356,68,5.9,4.895613167504543
133,2020-11-27 00:08:07.055004,357,66,5.9,4.895613167504543
134,2020-11-27 00:08:08.083575,353,64,5.8,4.895613167504543
135,2020-11-27 00:08:09.140137,343,68,6.6,4.895613167504543
136,2020-11-27 00:08:10.196628,349,73,6.6,4.895613167504543
137,2020-11-27 00:08:11.222082,360,64,5.9,4.895613167504543
138,2020-11-27 00:08:12.280977,337,71,5.7,4.895613167504543
139,2020-11-27 00:08:13.358913,338,76,5.6,4.895613167504543
140,2020-11-27 00:08:14.383787,341,67,5.9,4.895613167504543
141,2020-11-27 00:08:15.471959,331,75,5.5,4.895613167504543
142,2020-11-27 00:08:16.495770,337,70,4.9,4.895613167504543
143,2020-11-27 00:08:17.550537,347,66,8.5,4.895613167504543
144,2020-11-27 00:08:18.638883,352,69,5.5,4.895613167504543
145,2020-11-27 00:08:19.694395,345,68,5.7,4.895613167504543
146,2020-11-27 00:08:20.782155,331,69,5.5,4.895613167504543
147,2020-11-27 00:08:21.840863,313,60,5.7,4.895613167504543
148,2020-11-27 00:08:22.898260,350,70,4.7,4.895613167504543
149,2020-11-27 00:08:23.950273,371,61,6.7,4.895613167504543
150,2020-11-27 00:08:24.974336,358,63,5.9,4.895613167504543
151,2020-11-27 00:08:25.998251,366,62,5.9,4.895613167504543
152,2020-11-27 00:08:27.023013,351,68,5.9,4.895613167504543
153,2020-11-27 00:08:28.048362,399,58,5.9,4.895613167504543
154,2020-11-27 00:08:29.073518,338,61,5.8,4.895613167504543
155,2020-11-27 00:08:30.095560,228,64,5.9,4.895613167504543
156,2020-11-27 00:08:31.118617,276,64,4.9,4.895613167504543
157,2020-11-27 00:08:32.142513,348,69,6.8,4.895613167504543
158,2020-11-27 00:08:33.166678,357,63,5.9,4.895613167504543
159,2020-11-27 00:08:34.192809,347,64,5.8,4.895613167504543
160,2020-11-27 00:08:35.246188,331,70,7.6,4.895613167504543
161,2020-11-27 00:08:36.274561,371,64,6.8,4.895613167504543
162,2020-11-27 00:08:37.331342,361,65,5.7,4.895613167504543
163,2020-11-27 00:08:38.383133,347,70,5.7,4.895613167504543
164,2020-11-27 00:08:39.407291,348,66,5.9,4.895613167504543
165,2020-11-27 00:08:40.438156,301,74,4.9,4.895613167504543
166,2020-11-27 00:08:41.457500,379,63,6.9,4.895613167504543
167,2020-11-27 00:08:42.478900,378,61,4.9,4.895613167504543
168,2020-11-27 00:08:43.568031,361,66,6.4,4.895613167504543
169,2020-11-27 00:08:44.626459,364,65,7.6,4.895613167504543
170,2020-11-27 00:08:45.747098,342,71,5.4,4.895613167504543
171,2020-11-27 00:08:46.872243,351,71,6.2,4.895613167504543
172,2020-11-27 00:08:47.919009,363,64,5.7,4.895613167504543
173,2020-11-27 00:08:48.942091,373,60,4.9,4.895613167504543
174,2020-11-27 00:08:49.972358,361,63,5.8,4.895613167504543
175,2020-11-27 00:08:50.995667,352,65,5.9,4.895613167504543
176,2020-11-27 00:08:52.018291,346,60,6.8,4.895613167504543
177,2020-11-27 00:08:53.076004,326,76,5.7,4.895613167504543
178,2020-11-27 00:08:54.094752,317,75,4.9,4.895613167504543
179,2020-11-27 00:08:55.126307,365,63,5.8,4.895613167504543
180,2020-11-27 00:08:56.142954,359,62,4.9,4.895613167504543
181,2020-11-27 00:08:57.172632,359,61,5.8,4.895613167504543
182,2020-11-27 00:08:58.222708,345,68,5.7,4.895613167504543
183,2020-11-27 00:08:59.255261,350,69,6.8,4.895613167504543
184,2020-11-27 00:09:00.340586,355,67,6.4,4.895613167504543
185,2020-11-27 00:09:01.390234,358,69,5.7,4.895613167504543
186,2020-11-27 00:09:02.418924,396,60,5.8,4.895613167504543
187,2020-11-27 00:09:03.480162,337,65,5.7,4.895613167504543
188,2020-11-27 00:09:04.540915,307,68,4.7,4.895613167504543
189,2020-11-27 00:09:05.653277,310,65,5.4,4.895613167504543
190,2020-11-27 00:09:06.674301,349,73,6.8,4.895613167504543
191,2020-11-27 00:09:07.701759,316,72,5.8,4.895613167504543
192,2020-11-27 00:09:08.719025,346,63,6.9,4.895613167504543
193,2020-11-27 00:09:09.743888,373,59,5.9,4.895613167504543
194,2020-11-27 00:09:10.770841,327,71,5.8,4.895613167504543
195,2020-11-27 00:09:11.855165,337,69,6.5,4.895613167504543
196,2020-11-27 00:09:12.879084,342,70,6.8,4.895613167504543
197,2020-11-27 00:09:13.934631,371,62,5.7,4.895613167504543
198,2020-11-27 00:09:14.991080,351,63,6.6,4.895613167504543
199,2020-11-27 00:09:16.046613,366,66,4.7,4.895613167504543
200,2020-11-27 00:09:17.070959,361,72,6.8,4.895613167504543
201,2020-11-27 00:09:18.094737,339,66,6.8,4.895613167504543
202,2020-11-27 00:09:19.188745,361,68,5.5,4.895613167504543
203,2020-11-27 00:09:20.238682,379,66,5.7,4.895613167504543
204,2020-11-27 00:09:21.294670,344,66,5.7,4.895613167504543
205,2020-11-27 00:09:22.322453,359,74,5.8,4.895613167504543
206,2020-11-27 00:09:23.349160,386,65,5.9,4.895613167504543
207,2020-11-27 00:09:24.432000,384,65,6.5,4.895613167504543
208,2020-11-27 00:09:25.494269,399,65,6.6,4.895613167504543
209,2020-11-27 00:09:26.543281,369,67,5.7,4.895613167504543
210,2020-11-27 00:09:27.599959,370,63,5.7,4.895613167504543
211,2020-11-27 00:09:28.690797,409,67,5.5,4.895613167504543
212,2020-11-27 00:09:29.746805,418,59,5.7,4.895613167504543
213,2020-11-27 00:09:30.798659,344,76,5.7,4.895613167504543
214,2020-11-27 00:09:31.822649,412,62,5.9,4.895613167504543
215,2020-11-27 00:09:32.879726,358,67,5.7,4.895613167504543
216,2020-11-27 00:09:33.934874,416,57,7.6,4.895613167504543
217,2020-11-27 00:09:34.962320,347,69,5.8,4.895613167504543
218,2020-11-27 00:09:36.020125,346,70,6.6,4.895613167504543
219,2020-11-27 00:09:37.044818,375,64,5.8,4.895613167504543
220,2020-11-27 00:09:38.072420,349,67,4.9,4.895613167504543
221,2020-11-27 00:09:39.118877,316,77,5.7,4.895613167504543
222,2020-11-27 00:09:40.143167,313,73,4.9,4.895613167504543
223,2020-11-27 00:09:41.202204,339,68,5.7,4.895613167504543
224,2020-11-27 00:09:42.223109,338,65,8.8,4.895613167504543
225,2020-11-27 00:09:43.311026,348,68,5.5,4.895613167504543
226,2020-11-27 00:09:44.368201,378,62,4.7,4.895613167504543
227,2020-11-27 00:09:45.395273,363,61,5.8,4.895613167504543
228,2020-11-27 00:09:46.446444,347,63,5.7,4.895613167504543
229,2020-11-27 00:09:47.541242,362,66,5.5,4.895613167504543
230,2020-11-27 00:09:48.559318,339,66,5.9,4.895613167504543
231,2020-11-27 00:09:49.623185,360,62,6.6,4.895613167504543
232,2020-11-27 00:09:50.670898,319,75,6.7,4.895613167504543
233,2020-11-27 00:09:51.700828,267,78,5.8,4.895613167504543
234,2020-11-27 00:09:52.750576,238,108,5.7,4.895613167504543
235,2020-11-27 00:09:53.775923,238,99,6.8,4.895613167504543
236,2020-11-27 00:09:54.798614,241,97,5.9,4.895613167504543
237,2020-11-27 00:09:55.826744,322,74,6.8,4.895613167504543
238,2020-11-27 00:09:56.846503,322,71,5.9,4.895613167504543
239,2020-11-27 00:09:57.870653,367,58,5.9,4.895613167504543
240,2020-11-27 00:09:58.894832,322,71,6.8,4.895613167504543
241,2020-11-27 00:09:59.959055,345,66,7.5,4.895613167504543
242,2020-11-27 00:10:01.038641,319,74,6.5,4.895613167504543
243,2020-11-27 00:10:02.069862,325,67,7.8,4.895613167504543
244,2020-11-27 00:10:03.128371,341,64,6.6,4.895613167504543
245,2020-11-27 00:10:04.240553,337,69,6.3,4.895613167504543
246,2020-11-27 00:10:05.262497,353,60,6.8,4.895613167504543
247,2020-11-27 00:10:06.294281,317,76,6.8,4.895613167504543
248,2020-11-27 00:10:07.374213,346,67,7.4,4.895613167504543
249,2020-11-27 00:10:08.398594,346,64,6.8,4.895613167504543
250,2020-11-27 00:10:09.424094,320,69,5.9,4.895613167504543
251,2020-11-27 00:10:10.446383,349,62,6.8,4.895613167504543
252,2020-11-27 00:10:11.470604,342,64,6.8,4.895613167504543
253,2020-11-27 00:10:12.558895,342,67,5.5,4.895613167504543
254,2020-11-27 00:10:13.619374,327,68,6.6,4.895613167504543
255,2020-11-27 00:10:14.671081,348,67,5.7,4.895613167504543
256,2020-11-27 00:10:15.726645,363,60,8.5,4.895613167504543
257,2020-11-27 00:10:16.751436,335,68,4.9,4.895613167504543
258,2020-11-27 00:10:17.782643,329,62,6.8,4.895613167504543
259,2020-11-27 00:10:18.798995,363,62,5.9,4.895613167504543
260,2020-11-27 00:10:19.822764,325,71,6.8,4.895613167504543
261,2020-11-27 00:10:20.847095,325,71,4.9,4.895613167504543
262,2020-11-27 00:10:21.877975,353,65,6.8,4.895613167504543
263,2020-11-27 00:10:22.898348,346,63,5.9,4.895613167504543
264,2020-11-27 00:10:23.950304,349,65,7.6,4.895613167504543
265,2020-11-27 00:10:24.974686,366,61,6.8,4.895613167504543
266,2020-11-27 00:10:26.002747,379,56,6.8,4.895613167504543
267,2020-11-27 00:10:27.054659,353,64,6.7,4.895613167504543
268,2020-11-27 00:10:28.078431,366,60,5.9,4.895613167504543
269,2020-11-27 00:10:29.102723,368,59,5.9,4.895613167504543
270,2020-11-27 00:10:30.126988,355,62,5.9,4.895613167504543
271,2020-11-27 00:10:31.150205,323,68,6.8,4.895613167504543
272,2020-11-27 00:10:32.207044,364,62,6.6,4.895613167504543
273,2020-11-27 00:10:33.230914,347,66,4.9,4.895613167504543
274,2020-11-27 00:10:34.287408,354,62,6.6,4.895613167504543
275,2020-11-27 00:10:35.342566,335,69,6.6,4.895613167504543
276,2020-11-27 00:10:36.369728,350,63,5.8,4.895613167504543
277,2020-11-27 00:10:37.426818,341,68,6.6,4.895613167504543
278,2020-11-27 00:10:38.511577,371,63,5.5,4.895613167504543
279,2020-11-27 00:10:39.534653,351,64,5.9,4.895613167504543
280,2020-11-27 00:10:40.559037,399,59,5.9,4.895613167504543
281,2020-11-27 00:10:41.614455,365,63,6.6,4.895613167504543
282,2020-11-27 00:10:42.638702,359,64,4.9,4.895613167504543
283,2020-11-27 00:10:43.694594,405,62,6.6,4.895613167504543
