,time,avg_packet_len,packet_count,cpu_usage,mem_usage
0,2020-11-26 23:33:38.294403,394,46,0.0,4.887946910437365
1,2020-11-26 23:33:39.377049,361,97,5.5,4.887946910437365
2,2020-11-26 23:33:40.468567,368,92,6.4,4.887946910437365
3,2020-11-26 23:33:41.490518,379,102,5.9,4.887946910437365
4,2020-11-26 23:33:42.551349,392,101,5.7,4.887946910437365
5,2020-11-26 23:33:43.635312,354,98,7.4,4.887946910437365
6,2020-11-26 23:33:44.719307,369,94,11.1,4.887946910437365
7,2020-11-26 23:33:45.751338,344,97,8.7,4.887946910437365
8,2020-11-26 23:33:46.798712,423,99,10.5,4.887946910437365
9,2020-11-26 23:33:47.828355,327,101,10.7,4.887946910437365
10,2020-11-26 23:33:48.855826,372,91,7.8,4.887946910437365
11,2020-11-26 23:33:49.966465,374,95,9.9,4.887946910437365
12,2020-11-26 23:33:51.022268,354,98,7.6,4.887946910437365
13,2020-11-26 23:33:52.046811,397,95,10.7,4.887946910437365
14,2020-11-26 23:33:53.107796,350,94,7.5,4.887946910437365
15,2020-11-26 23:33:54.159086,377,99,8.6,4.887946910437365
16,2020-11-26 23:33:55.214487,357,101,9.5,4.887946910437365
17,2020-11-26 23:33:56.270526,356,93,10.4,4.887946910437365
18,2020-11-26 23:33:57.362069,415,106,8.2,4.887946910437365
19,2020-11-26 23:33:58.382320,370,90,7.8,4.887946910437365
20,2020-11-26 23:33:59.444631,350,99,7.5,4.887946910437365
21,2020-11-26 23:34:00.467294,355,94,9.8,4.887946910437365
22,2020-11-26 23:34:01.557111,373,96,8.3,4.887946910437365
23,2020-11-26 23:34:02.610594,403,104,8.5,4.887946910437365
24,2020-11-26 23:34:03.637311,369,95,7.8,4.887946910437365
25,2020-11-26 23:34:04.655295,349,92,7.9,4.887946910437365
26,2020-11-26 23:34:05.778681,360,97,8.0,4.887946910437365
27,2020-11-26 23:34:06.867962,371,114,6.4,4.887946910437365
28,2020-11-26 23:34:07.922315,326,111,7.6,4.887946910437365
29,2020-11-26 23:34:08.979334,365,104,7.6,4.887946910437365
30,2020-11-26 23:34:10.030999,348,94,7.6,4.887946910437365
31,2020-11-26 23:34:11.060143,367,91,6.8,4.887946910437365
32,2020-11-26 23:34:12.085718,404,99,6.8,4.887946910437365
33,2020-11-26 23:34:13.135284,354,91,7.6,4.887946910437365
34,2020-11-26 23:34:14.162627,374,95,7.8,4.887946910437365
35,2020-11-26 23:34:15.218418,356,92,7.6,4.887946910437365
36,2020-11-26 23:34:16.244740,356,93,5.8,4.887946910437365
37,2020-11-26 23:34:17.269239,411,103,7.8,4.887946910437365
38,2020-11-26 23:34:18.319880,356,92,6.7,4.887946910437365
39,2020-11-26 23:34:19.378815,371,92,5.7,4.887946910437365
40,2020-11-26 23:34:20.431057,366,95,6.7,4.887946910437365
41,2020-11-26 23:34:21.487797,359,91,5.7,4.887946910437365
42,2020-11-26 23:34:22.510295,381,96,6.8,4.887946910437365
43,2020-11-26 23:34:23.598291,356,97,6.4,4.887946910437365
44,2020-11-26 23:34:24.663183,353,99,8.5,4.887946910437365
45,2020-11-26 23:34:25.715363,364,93,5.7,4.887946910437365
46,2020-11-26 23:34:26.766484,374,107,6.7,4.887946910437365
47,2020-11-26 23:34:27.794611,380,91,6.8,4.887946910437365
48,2020-11-26 23:34:28.947483,373,99,6.1,4.887946910437365
49,2020-11-26 23:34:30.030495,369,93,6.5,4.887946910437365
50,2020-11-26 23:34:31.059612,360,101,6.8,4.887946910437365
51,2020-11-26 23:34:32.147319,427,102,6.4,4.887946910437365
52,2020-11-26 23:34:33.198355,360,92,7.6,4.887946910437365
53,2020-11-26 23:34:34.226320,347,93,6.8,4.887946910437365
54,2020-11-26 23:34:35.312991,366,94,5.5,4.887946910437365
55,2020-11-26 23:34:36.405918,368,95,7.3,4.887946910437365
56,2020-11-26 23:34:37.426808,399,101,8.8,4.887946910437365
57,2020-11-26 23:34:38.482863,356,100,5.7,4.887946910437365
58,2020-11-26 23:34:39.541726,343,94,5.7,4.887946910437365
59,2020-11-26 23:34:40.594883,368,92,6.6,4.887946910437365
60,2020-11-26 23:34:41.651977,395,94,7.6,4.887946910437365
61,2020-11-26 23:34:42.708532,369,98,6.6,4.887946910437365
62,2020-11-26 23:34:43.759243,386,94,7.6,4.887946910437365
63,2020-11-26 23:34:44.789437,355,95,5.8,4.887946910437365
64,2020-11-26 23:34:45.816169,358,92,5.8,4.887946910437365
65,2020-11-26 23:34:46.863125,421,96,8.6,4.887946910437365
66,2020-11-26 23:34:47.918195,328,91,6.6,4.887946910437365
67,2020-11-26 23:34:48.946356,367,95,7.8,4.887946910437365
68,2020-11-26 23:34:49.966878,358,91,5.9,4.887946910437365
69,2020-11-26 23:34:51.028571,355,94,6.6,4.887946910437365
70,2020-11-26 23:34:52.050277,423,100,5.9,4.887946910437365
71,2020-11-26 23:34:53.134884,330,94,5.5,4.887946910437365
72,2020-11-26 23:34:54.161080,370,98,7.8,4.887946910437365
73,2020-11-26 23:34:55.182370,348,90,7.8,4.887946910437365
74,2020-11-26 23:34:56.273867,349,105,7.3,4.887946910437365
75,2020-11-26 23:34:57.303751,392,100,7.8,4.887946910437365
76,2020-11-26 23:34:58.350558,379,96,6.7,4.887946910437365
77,2020-11-26 23:34:59.376619,395,92,6.8,4.887946910437365
78,2020-11-26 23:35:00.402920,396,91,6.8,4.887946910437365
79,2020-11-26 23:35:01.426714,390,91,7.8,4.887946910437365
80,2020-11-26 23:35:02.478668,432,96,6.7,4.887946910437365
81,2020-11-26 23:35:03.542196,387,95,6.6,4.887946910437365
82,2020-11-26 23:35:04.559943,360,98,6.9,4.887946910437365
83,2020-11-26 23:35:05.618217,384,90,7.6,4.887946910437365
84,2020-11-26 23:35:06.642703,373,96,5.8,4.887946910437365
85,2020-11-26 23:35:07.732248,383,104,16.5,4.887946910437365
86,2020-11-26 23:35:08.789341,410,88,6.6,4.887946910437365
87,2020-11-26 23:35:09.842423,365,90,5.7,4.887946910437365
88,2020-11-26 23:35:10.899638,388,97,7.6,4.887946910437365
89,2020-11-26 23:35:11.923765,453,102,6.8,4.887946910437365
90,2020-11-26 23:35:12.977737,318,96,6.7,4.887946910437365
91,2020-11-26 23:35:14.035095,372,93,5.7,4.887946910437365
92,2020-11-26 23:35:15.059280,358,88,5.9,4.887946910437365
93,2020-11-26 23:35:16.110359,348,100,6.7,4.887946910437365
94,2020-11-26 23:35:17.140827,423,96,6.8,4.887946910437365
95,2020-11-26 23:35:18.202192,361,91,6.6,4.88809339942591
96,2020-11-26 23:35:19.256739,379,98,5.7,4.88809339942591
97,2020-11-26 23:35:20.366850,393,101,6.3,4.88809339942591
98,2020-11-26 23:35:21.397254,363,93,6.8,4.88809339942591
99,2020-11-26 23:35:22.415076,450,93,5.9,4.88809339942591
100,2020-11-26 23:35:23.443399,377,95,8.8,4.88809339942591
101,2020-11-26 23:35:24.590523,352,100,6.1,4.88809339942591
102,2020-11-26 23:35:25.652415,409,95,6.6,4.88809339942591
103,2020-11-26 23:35:26.670895,361,87,4.9,4.88809339942591
104,2020-11-26 23:35:27.731512,402,99,6.6,4.88809339942591
105,2020-11-26 23:35:28.755437,383,91,6.8,4.88809339942591
106,2020-11-26 23:35:29.774451,361,92,7.9,4.88809339942591
107,2020-11-26 23:35:30.803001,375,88,6.8,4.88809339942591
108,2020-11-26 23:35:31.855308,368,99,7.6,4.88809339942591
109,2020-11-26 23:35:32.884724,369,92,8.8,4.88809339942591
110,2020-11-26 23:35:33.902208,372,89,6.9,4.88809339942591
111,2020-11-26 23:35:34.958547,363,91,7.6,4.88809339942591
112,2020-11-26 23:35:35.987998,370,96,7.8,4.88809339942591
113,2020-11-26 23:35:37.075554,401,103,6.4,4.88809339942591
114,2020-11-26 23:35:38.110358,394,89,8.7,4.88809339942591
115,2020-11-26 23:35:39.156355,371,96,6.7,4.88809339942591
116,2020-11-26 23:35:40.175236,379,97,5.9,4.88809339942591
117,2020-11-26 23:35:41.199362,395,87,6.8,4.88809339942591
118,2020-11-26 23:35:42.222651,477,100,7.8,4.88809339942591
119,2020-11-26 23:35:43.310318,367,99,5.5,4.88809339942591
120,2020-11-26 23:35:44.334429,405,95,7.8,4.88809339942591
121,2020-11-26 23:35:45.358954,403,88,5.9,4.88809339942591
122,2020-11-26 23:35:46.382654,367,92,6.8,4.88809339942591
123,2020-11-26 23:35:47.406133,439,97,5.9,4.88809339942591
124,2020-11-26 23:35:48.469193,390,91,5.7,4.88809339942591
125,2020-11-26 23:35:49.518320,365,97,6.7,4.88809339942591
126,2020-11-26 23:35:50.580863,397,97,6.6,4.88809339942591
127,2020-11-26 23:35:51.639559,391,91,4.7,4.88809339942591
128,2020-11-26 23:35:52.686275,425,101,7.6,4.88809339942591
129,2020-11-26 23:35:53.715183,391,93,5.8,4.88809339942591
130,2020-11-26 23:35:54.734301,337,103,7.8,4.88809339942591
131,2020-11-26 23:35:55.759291,374,87,8.8,4.88809339942591
132,2020-11-26 23:35:56.782528,375,97,7.8,4.88809339942591
133,2020-11-26 23:35:57.839847,391,101,7.6,4.88809339942591
134,2020-11-26 23:35:58.862279,409,88,7.8,4.88809339942591
135,2020-11-26 23:35:59.924288,375,89,6.6,4.88809339942591
136,2020-11-26 23:36:00.974938,384,91,8.6,4.88809339942591
137,2020-11-26 23:36:02.030609,437,104,6.6,4.88809339942591
138,2020-11-26 23:36:03.060372,381,93,6.8,4.88809339942591
139,2020-11-26 23:36:04.082164,375,95,7.8,4.88809339942591
140,2020-11-26 23:36:05.106301,386,95,7.8,4.88809339942591
141,2020-11-26 23:36:06.131623,406,97,6.8,4.88809339942591
142,2020-11-26 23:36:07.150957,455,103,8.8,4.88809339942591
143,2020-11-26 23:36:08.206805,351,102,6.6,4.88809339942591
144,2020-11-26 23:36:09.230298,346,114,7.8,4.88809339942591
145,2020-11-26 23:36:10.254396,337,114,7.8,4.88809339942591
146,2020-11-26 23:36:11.278293,374,96,6.8,4.88809339942591
147,2020-11-26 23:36:12.338768,431,93,7.5,4.88809339942591
148,2020-11-26 23:36:13.364465,358,92,7.8,4.88809339942591
149,2020-11-26 23:36:14.420923,409,93,7.6,4.88809339942591
150,2020-11-26 23:36:15.442466,393,92,5.9,4.88809339942591
151,2020-11-26 23:36:16.495472,403,107,6.6,4.88809339942591
152,2020-11-26 23:36:17.532454,460,94,6.8,4.88809339942591
153,2020-11-26 23:36:18.574949,436,89,7.7,4.88809339942591
154,2020-11-26 23:36:19.662494,399,109,8.3,4.88809339942591
155,2020-11-26 23:36:20.723726,368,102,7.5,4.88809339942591
156,2020-11-26 23:36:21.743349,393,90,8.8,4.88809339942591
157,2020-11-26 23:36:22.767837,453,106,7.8,4.88809339942591
158,2020-11-26 23:36:23.823168,388,92,8.5,4.88809339942591
159,2020-11-26 23:36:24.878448,342,103,8.5,4.88809339942591
160,2020-11-26 23:36:25.945011,380,98,7.5,4.88809339942591
161,2020-11-26 23:36:26.990287,396,101,7.6,4.88809339942591
162,2020-11-26 23:36:28.078332,424,109,6.4,4.88809339942591
163,2020-11-26 23:36:29.138377,419,95,7.5,4.88809339942591
164,2020-11-26 23:36:30.190990,369,92,8.6,4.88809339942591
165,2020-11-26 23:36:31.256530,406,99,6.6,4.88809339942591
166,2020-11-26 23:36:32.276879,469,101,8.8,4.88809339942591
167,2020-11-26 23:36:33.294644,370,90,6.9,4.88809339942591
168,2020-11-26 23:36:34.319611,387,89,7.8,4.88809339942591
169,2020-11-26 23:36:35.342290,328,102,6.8,4.88809339942591
170,2020-11-26 23:36:36.400955,401,99,7.6,4.88809339942591
171,2020-11-26 23:36:37.454436,455,99,6.6,4.88809339942591
172,2020-11-26 23:36:38.478222,395,89,6.8,4.88809339942591
173,2020-11-26 23:36:39.538515,413,96,6.6,4.88809339942591
174,2020-11-26 23:36:40.590396,389,96,6.7,4.88809339942591
175,2020-11-26 23:36:41.652940,380,94,7.5,4.88809339942591
176,2020-11-26 23:36:42.672239,454,99,6.9,4.88809339942591
177,2020-11-26 23:36:43.734899,350,101,6.6,4.88809339942591
178,2020-11-26 23:36:44.856674,384,99,6.2,4.88809339942591
179,2020-11-26 23:36:45.934558,383,100,7.4,4.88809339942591
180,2020-11-26 23:36:46.990372,363,98,5.7,4.88809339942591
181,2020-11-26 23:36:48.051623,400,105,5.7,4.88809339942591
182,2020-11-26 23:36:49.170642,388,96,6.3,4.88809339942591
183,2020-11-26 23:36:50.190743,364,100,5.9,4.88809339942591
184,2020-11-26 23:36:51.218873,387,91,5.8,4.88809339942591
185,2020-11-26 23:36:52.275330,444,95,6.6,4.88809339942591
186,2020-11-26 23:36:53.299280,378,92,5.9,4.88809339942591
187,2020-11-26 23:36:54.357248,391,92,6.6,4.88809339942591
188,2020-11-26 23:36:55.374474,358,103,6.9,4.88809339942591
189,2020-11-26 23:36:56.400616,390,90,6.8,4.88809339942591
190,2020-11-26 23:36:57.463980,433,100,7.5,4.88809339942591
191,2020-11-26 23:36:58.515670,360,105,4.8,4.88809339942591
192,2020-11-26 23:36:59.534598,403,91,5.9,4.88809339942591
193,2020-11-26 23:37:00.562850,370,96,7.8,4.88809339942591
194,2020-11-26 23:37:01.619763,381,95,7.6,4.88809339942591
195,2020-11-26 23:37:02.670610,426,103,6.7,4.88809339942591
196,2020-11-26 23:37:03.694689,388,88,7.8,4.88809339942591
197,2020-11-26 23:37:04.758865,417,92,6.6,4.88809339942591
198,2020-11-26 23:37:05.807159,384,98,6.7,4.88809339942591
199,2020-11-26 23:37:06.840745,353,100,5.8,4.88809339942591
200,2020-11-26 23:37:07.895520,419,99,7.6,4.88809339942591
201,2020-11-26 23:37:08.914243,383,93,4.9,4.88809339942591
202,2020-11-26 23:37:09.935210,381,97,6.9,4.88809339942591
203,2020-11-26 23:37:10.962021,402,93,6.8,4.88809339942591
204,2020-11-26 23:37:11.988622,379,85,5.9,4.88809339942591
205,2020-11-26 23:37:13.007408,416,101,7.8,4.88809339942591
206,2020-11-26 23:37:14.106941,388,101,5.5,4.88809339942591
207,2020-11-26 23:37:15.187872,371,98,6.5,4.88809339942591
208,2020-11-26 23:37:16.275555,394,95,6.4,4.88809339942591
209,2020-11-26 23:37:17.294402,397,99,6.9,4.88809339942591
210,2020-11-26 23:37:18.319063,384,93,8.8,4.88809339942591
211,2020-11-26 23:37:19.344454,397,91,6.8,4.88809339942591
212,2020-11-26 23:37:20.402098,363,93,7.6,4.88809339942591
213,2020-11-26 23:37:21.423151,367,97,5.9,4.88809339942591
214,2020-11-26 23:37:22.455200,450,91,7.7,4.88809339942591
215,2020-11-26 23:37:23.504618,355,92,5.7,4.88809339942591
216,2020-11-26 23:37:24.565853,386,102,7.6,4.88809339942591
217,2020-11-26 23:37:25.619627,371,94,5.7,4.88809339942591
218,2020-11-26 23:37:26.676766,383,97,6.6,4.88809339942591
219,2020-11-26 23:37:27.698818,408,108,6.8,4.88809339942591
220,2020-11-26 23:37:28.756918,380,96,6.6,4.88809339942591
221,2020-11-26 23:37:29.776713,377,85,6.9,4.88809339942591
222,2020-11-26 23:37:30.798374,383,89,5.9,4.88809339942591
223,2020-11-26 23:37:31.822607,348,92,5.9,4.88809339942591
224,2020-11-26 23:37:32.847483,397,99,5.9,4.88809339942591
225,2020-11-26 23:37:33.871074,376,90,9.8,4.88809339942591
226,2020-11-26 23:37:34.898373,378,85,5.8,4.88809339942591
227,2020-11-26 23:37:35.991138,351,98,6.4,4.88809339942591
228,2020-11-26 23:37:37.044488,366,93,6.6,4.88809339942591
229,2020-11-26 23:37:38.072898,406,97,5.8,4.88809339942591
230,2020-11-26 23:37:39.154040,348,112,7.4,4.88809339942591
231,2020-11-26 23:37:40.174382,369,89,5.9,4.88809339942591
232,2020-11-26 23:37:41.199066,385,89,9.8,4.88809339942591
233,2020-11-26 23:37:42.318317,409,104,8.9,4.88809339942591
234,2020-11-26 23:37:43.346482,402,99,8.8,4.88809339942591
235,2020-11-26 23:37:44.398537,400,93,8.6,4.88809339942591
236,2020-11-26 23:37:45.459040,387,94,8.5,4.88809339942591
237,2020-11-26 23:37:46.519207,383,93,8.5,4.88809339942591
238,2020-11-26 23:37:47.534823,431,97,9.8,4.88809339942591
239,2020-11-26 23:37:48.590435,381,91,8.5,4.88809339942591
240,2020-11-26 23:37:49.614516,392,95,6.8,4.88809339942591
241,2020-11-26 23:37:50.702513,399,89,8.3,4.88809339942591
242,2020-11-26 23:37:51.727098,361,105,8.8,4.88809339942591
243,2020-11-26 23:37:52.750883,429,91,9.8,4.88809339942591
244,2020-11-26 23:37:53.810795,351,95,7.5,4.88809339942591
245,2020-11-26 23:37:54.894826,363,96,8.3,4.88809339942591
246,2020-11-26 23:37:55.921492,352,92,6.8,4.88809339942591
247,2020-11-26 23:37:56.946498,366,87,7.8,4.88809339942591
248,2020-11-26 23:37:57.967108,421,103,7.8,4.88809339942591
249,2020-11-26 23:37:59.064257,364,92,8.2,4.88809339942591
250,2020-11-26 23:38:00.115078,380,93,7.6,4.88809339942591
251,2020-11-26 23:38:01.135068,353,91,5.9,4.88809339942591
252,2020-11-26 23:38:02.162675,345,91,7.8,4.88809339942591
253,2020-11-26 23:38:03.246905,384,99,7.4,4.88809339942591
254,2020-11-26 23:38:04.270504,408,94,7.8,4.88809339942591
255,2020-11-26 23:38:05.295145,378,97,6.8,4.88809339942591
256,2020-11-26 23:38:06.324938,363,97,6.8,4.88809339942591
257,2020-11-26 23:38:07.351073,408,96,5.9,4.88809339942591
258,2020-11-26 23:38:08.375131,361,92,5.8,4.88809339942591
259,2020-11-26 23:38:09.454361,367,98,6.5,4.88809339942591
260,2020-11-26 23:38:10.542627,389,93,7.4,4.88809339942591
261,2020-11-26 23:38:11.607496,378,94,6.6,4.88809339942591
262,2020-11-26 23:38:12.691018,432,96,6.5,4.88809339942591
263,2020-11-26 23:38:13.747597,345,98,6.6,4.88809339942591
264,2020-11-26 23:38:14.772776,389,89,7.8,4.88809339942591
265,2020-11-26 23:38:15.832340,369,87,6.6,4.88809339942591
266,2020-11-26 23:38:16.879134,354,94,6.7,4.88809339942591
267,2020-11-26 23:38:17.934466,404,107,6.6,4.88809339942591
268,2020-11-26 23:38:18.964368,381,95,6.8,4.88809339942591
269,2020-11-26 23:38:19.982913,403,87,5.9,4.88809339942591
270,2020-11-26 23:38:21.006781,353,92,6.8,4.88809339942591
271,2020-11-26 23:38:22.099122,371,105,7.3,4.88809339942591
272,2020-11-26 23:38:23.118729,669,150,7.8,4.88809339942591
273,2020-11-26 23:38:24.177229,667,170,8.5,4.88809339942591
274,2020-11-26 23:38:25.237425,729,149,8.5,4.88809339942591
275,2020-11-26 23:38:26.269646,688,157,6.8,4.88809339942591
276,2020-11-26 23:38:27.282009,676,148,6.9,4.88809339942591
277,2020-11-26 23:38:28.309605,690,151,6.8,4.88809339942591
278,2020-11-26 23:38:29.363096,720,153,6.6,4.88809339942591
279,2020-11-26 23:38:30.414694,669,161,8.6,4.88809339942591
280,2020-11-26 23:38:31.444749,671,155,5.8,4.88809339942591
