,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
0,2020-12-01 11:40:32.538866,761,109,0.0,0.5041174392455231,82949,162713,0,0
1,2020-12-01 11:40:33.562580,810,184,10.7,0.5041174392455231,149040,145646,0,0
2,2020-12-01 11:40:34.586612,841,180,9.8,0.5041174392455231,151380,165257,0,0
3,2020-12-01 11:40:35.611285,805,206,10.7,0.5041174392455231,165830,160597,0,0
4,2020-12-01 11:40:36.666999,795,198,11.4,0.5041174392455231,157410,140292,0,0
5,2020-12-01 11:40:37.690646,626,176,7.8,0.5041174392455231,110176,97013,0,0
6,2020-12-01 11:40:38.714804,246,90,6.8,0.5041174392455231,22140,20689,0,0
7,2020-12-01 11:40:39.738699,217,96,7.8,0.5041174392455231,20832,34370,0,0
8,2020-12-01 11:40:40.762831,594,159,7.8,0.5041174392455231,94446,146660,0,0
9,2020-12-01 11:40:41.787040,1028,279,13.7,0.5041174392455231,286812,295190,0,0
10,2020-12-01 11:40:42.810774,919,231,13.7,0.5041174392455231,212289,170946,0,0
11,2020-12-01 11:40:43.834797,850,183,15.6,0.5041174392455231,155550,164758,0,0
12,2020-12-01 11:40:44.858812,780,181,13.7,0.5041174392455231,141180,130862,0,0
13,2020-12-01 11:40:45.882671,575,173,8.8,0.5041174392455231,99475,79252,0,0
14,2020-12-01 11:40:46.906696,229,93,6.8,0.5041174392455231,21297,20496,0,0
15,2020-12-01 11:40:47.930212,245,104,5.9,0.5041174392455231,25480,38197,0,0
16,2020-12-01 11:40:48.954714,778,194,10.7,0.5041174392455231,150932,203016,0,0
17,2020-12-01 11:40:49.978227,897,231,13.7,0.5041174392455231,207207,183228,0,0
18,2020-12-01 11:40:51.034921,827,215,14.2,0.5041174392455231,177805,177203,0,0
19,2020-12-01 11:40:52.059009,866,179,10.7,0.5041174392455231,155014,163962,0,0
20,2020-12-01 11:40:53.082646,685,164,9.8,0.5041174392455231,112340,94484,0,0
21,2020-12-01 11:40:54.106599,489,126,7.8,0.5041174392455231,61614,40243,0,0
22,2020-12-01 11:40:55.134685,222,90,5.8,0.5041174392455231,19980,19956,0,0
23,2020-12-01 11:40:56.254692,373,131,8.0,0.5041174392455231,48863,76244,0,0
24,2020-12-01 11:40:57.310989,796,203,11.4,0.5041174392455231,161588,178721,0,0
25,2020-12-01 11:40:58.363075,850,209,13.3,0.5041174392455231,177650,175300,0,0
26,2020-12-01 11:40:59.386852,847,187,12.7,0.5041174392455231,158389,156348,0,0
27,2020-12-01 11:41:00.414765,798,188,9.7,0.5041174392455231,150024,170383,0,0
28,2020-12-01 11:41:01.499043,868,196,12.0,0.5041174392455231,170128,150491,0,0
29,2020-12-01 11:41:02.522688,812,198,13.7,0.5041174392455231,160776,162992,0,0
30,2020-12-01 11:41:03.550894,835,174,11.7,0.5041174392455231,145290,158040,0,0
31,2020-12-01 11:41:04.602609,844,197,10.5,0.5041174392455231,166268,160011,0,0
32,2020-12-01 11:41:05.626735,668,170,8.8,0.5041174392455231,113560,91968,0,0
33,2020-12-01 11:41:06.650972,566,178,7.8,0.5041174392455231,100748,123495,0,0
34,2020-12-01 11:41:07.674952,880,193,11.7,0.5041174392455231,169840,181373,0,0
35,2020-12-01 11:41:08.698690,752,174,9.8,0.5041174392455231,130848,109866,0,0
36,2020-12-01 11:41:09.722958,490,137,8.8,0.5041174392455231,67130,48321,0,0
37,2020-12-01 11:41:10.746662,215,81,6.8,0.5041174392455231,17415,17799,0,0
38,2020-12-01 11:41:11.771179,272,89,6.8,0.5041174392455231,24208,42988,0,0
39,2020-12-01 11:41:12.794191,758,206,8.8,0.5041174392455231,156148,180761,0,0
40,2020-12-01 11:41:13.850975,808,201,8.5,0.5041174392455231,162408,158480,0,0
41,2020-12-01 11:41:14.874991,835,201,10.7,0.5041174392455231,167835,175177,0,0
42,2020-12-01 11:41:15.963033,860,205,15.6,0.5074378563192053,176300,173087,0,0
43,2020-12-01 11:41:17.019054,832,193,12.3,0.5074378563192053,160576,161921,0,0
44,2020-12-01 11:41:18.075103,832,199,13.3,0.5074378563192053,165568,168240,0,0
45,2020-12-01 11:41:19.162760,843,192,10.1,0.5074866859820537,161856,165665,0,0
46,2020-12-01 11:41:20.187017,843,187,12.7,0.5074866859820537,157641,169024,0,0
47,2020-12-01 11:41:21.211051,843,202,10.7,0.5074866859820537,170286,162393,0,0
48,2020-12-01 11:41:22.235020,892,187,10.7,0.5074866859820537,166804,172816,0,0
49,2020-12-01 11:41:23.259033,859,194,9.8,0.5074866859820537,166646,158397,0,0
50,2020-12-01 11:41:24.282949,809,193,10.7,0.5074866859820537,156137,158428,0,0
51,2020-12-01 11:41:25.306688,816,179,11.7,0.5074866859820537,146064,152393,0,0
52,2020-12-01 11:41:26.331043,832,204,10.7,0.5074866859820537,169728,176571,0,0
53,2020-12-01 11:41:27.387078,844,211,14.2,0.5074866859820537,178084,182397,0,0
54,2020-12-01 11:41:28.410594,853,208,14.7,0.5074866859820537,177424,167993,0,0
55,2020-12-01 11:41:29.434940,859,182,12.7,0.5074866859820537,156338,162722,0,0
56,2020-12-01 11:41:30.458697,870,197,14.7,0.5074866859820537,171390,165762,0,0
57,2020-12-01 11:41:31.546470,881,194,13.8,0.5074866859820537,170914,185488,0,0
58,2020-12-01 11:41:32.570151,836,197,12.7,0.5074866859820537,164692,155739,0,20
59,2020-12-01 11:41:33.626744,854,192,12.3,0.5074866859820537,163968,168920,0,20
60,2020-12-01 11:41:34.651215,885,190,14.6,0.5074866859820537,168150,180930,0,20
61,2020-12-01 11:41:35.674816,747,189,11.7,0.5074866859820537,141183,126247,0,20
62,2020-12-01 11:41:36.698755,797,201,9.8,0.5074866859820537,160197,165167,0,20
63,2020-12-01 11:41:37.722841,813,177,10.7,0.5074866859820537,143901,151975,0,20
64,2020-12-01 11:41:38.746833,839,181,9.8,0.5074866859820537,151859,157714,0,20
65,2020-12-01 11:41:39.803140,889,242,11.4,0.5074866859820537,215138,210299,0,20
66,2020-12-01 11:41:40.827112,849,188,11.7,0.5074866859820537,159612,171220,0,20
67,2020-12-01 11:41:41.850869,838,213,10.7,0.5074866859820537,178494,168731,0,20
68,2020-12-01 11:41:42.875332,848,190,9.8,0.5074866859820537,161120,170427,0,20
69,2020-12-01 11:41:43.902853,831,194,12.7,0.5074866859820537,161214,155227,0,20
70,2020-12-01 11:41:44.955086,826,207,13.3,0.5074866859820537,170982,159104,0,20
71,2020-12-01 11:41:45.978745,824,169,10.7,0.5074866859820537,139256,154786,0,20
72,2020-12-01 11:41:47.002742,830,214,10.7,0.5074866859820537,177620,174451,0,20
73,2020-12-01 11:41:48.027224,853,188,12.7,0.5074866859820537,160364,174277,0,20
74,2020-12-01 11:41:49.082829,859,225,14.2,0.5074866859820537,193275,193116,0,20
75,2020-12-01 11:41:50.139279,870,194,15.1,0.5074866859820537,168780,161135,0,20
76,2020-12-01 11:41:51.162913,800,208,13.7,0.5074866859820537,166400,168759,0,20
77,2020-12-01 11:41:52.186974,822,193,10.7,0.5074866859820537,158646,162894,0,20
78,2020-12-01 11:41:53.210882,744,184,9.8,0.5074866859820537,136896,103741,0,20
79,2020-12-01 11:41:54.266890,228,90,6.6,0.5074866859820537,20520,21529,0,20
80,2020-12-01 11:41:55.290759,192,95,7.8,0.5074866859820537,18240,16205,0,20
81,2020-12-01 11:41:56.315195,166,91,5.9,0.5074866859820537,15106,15729,0,20
82,2020-12-01 11:41:57.338850,190,86,7.8,0.5074866859820537,16340,16064,0,20
83,2020-12-01 11:41:58.366826,199,87,6.8,0.5074866859820537,17313,18383,0,20
84,2020-12-01 11:41:59.418891,218,84,6.7,0.5074866859820537,18312,18677,0,20
85,2020-12-01 11:42:00.442832,218,84,6.8,0.5074866859820537,18312,18895,0,20
86,2020-12-01 11:42:01.466794,216,82,7.8,0.5074866859820537,17712,19103,0,20
87,2020-12-01 11:42:02.490789,190,101,6.8,0.5074866859820537,19190,18440,0,20
88,2020-12-01 11:42:03.514719,218,88,5.9,0.5074866859820537,19184,19208,0,20
89,2020-12-01 11:42:04.538750,400,108,7.8,0.5074866859820537,43200,64527,0,20
90,2020-12-01 11:42:05.562978,813,171,8.8,0.5074866859820537,139023,142991,0,20
91,2020-12-01 11:42:06.587004,749,181,9.8,0.5074866859820537,135569,147134,0,20
92,2020-12-01 11:42:07.610780,835,170,8.8,0.5074866859820537,141950,137916,0,20
93,2020-12-01 11:42:08.634948,812,182,8.8,0.5074866859820537,147784,173386,0,20
94,2020-12-01 11:42:09.690906,867,224,10.4,0.5074866859820537,194208,181551,0,20
95,2020-12-01 11:42:10.715001,867,190,10.7,0.5074866859820537,164730,157389,0,20
96,2020-12-01 11:42:11.771277,837,191,10.4,0.5074866859820537,159867,164977,0,20
97,2020-12-01 11:42:12.858913,866,212,12.0,0.5074866859820537,183592,187264,0,20
98,2020-12-01 11:42:13.883036,838,204,11.7,0.5074866859820537,170952,176743,0,20
99,2020-12-01 11:42:14.938981,833,192,14.2,0.5074866859820537,159936,156924,0,20
100,2020-12-01 11:42:15.963015,813,182,9.8,0.5074866859820537,147966,141483,0,20
101,2020-12-01 11:42:16.986638,813,204,10.7,0.5074866859820537,165852,191383,0,20
102,2020-12-01 11:42:18.011030,884,199,10.7,0.5074866859820537,175916,168805,0,20
103,2020-12-01 11:42:19.034676,846,194,12.7,0.5074866859820537,164124,163848,0,20
104,2020-12-01 11:42:20.059054,859,182,10.7,0.5074866859820537,156338,162540,0,20
105,2020-12-01 11:42:21.082691,846,204,10.7,0.5074866859820537,172584,161732,0,20
106,2020-12-01 11:42:22.106763,847,177,9.8,0.5074866859820537,149919,157656,0,20
107,2020-12-01 11:42:23.130889,836,216,11.7,0.5074866859820537,180576,181099,0,20
108,2020-12-01 11:42:24.154978,865,188,9.8,0.5074866859820537,162620,168524,0,20
109,2020-12-01 11:42:25.179122,879,212,11.7,0.5074866859820537,186348,193933,0,20
110,2020-12-01 11:42:26.202809,926,193,11.7,0.5074866859820537,178718,174958,0,20
111,2020-12-01 11:42:27.259146,847,204,12.3,0.5074866859820537,172788,178642,0,20
112,2020-12-01 11:42:28.314784,814,202,10.4,0.5074866859820537,164428,174821,0,20
113,2020-12-01 11:42:29.370640,912,202,10.4,0.5074866859820537,184224,181880,0,20
114,2020-12-01 11:42:30.395020,861,200,13.7,0.5074866859820537,172200,152334,0,20
115,2020-12-01 11:42:31.418801,414,110,8.8,0.5074866859820537,45540,28901,0,20
116,2020-12-01 11:42:32.475117,491,111,6.6,0.5074866859820537,54501,119291,0,20
117,2020-12-01 11:42:33.498754,890,235,10.7,0.5074866859820537,209150,183190,0,19
118,2020-12-01 11:42:34.523182,807,174,8.8,0.5074866859820537,140418,134138,0,19
119,2020-12-01 11:42:35.547002,813,187,9.8,0.5074866859820537,152031,152838,0,19
120,2020-12-01 11:42:36.570727,490,134,8.8,0.5074866859820537,65660,37105,0,19
121,2020-12-01 11:42:37.594793,200,96,5.9,0.5074866859820537,19200,18691,0,19
122,2020-12-01 11:42:38.622723,227,83,6.8,0.5074866859820537,18841,20475,0,19
123,2020-12-01 11:42:39.674670,213,98,6.7,0.5074866859820537,20874,21000,0,19
124,2020-12-01 11:42:40.698711,229,90,6.8,0.5074866859820537,20610,21100,0,19
125,2020-12-01 11:42:41.722905,604,140,7.8,0.5074866859820537,84560,104301,0,19
126,2020-12-01 11:42:42.747096,606,147,7.8,0.5074866859820537,89082,103345,0,19
127,2020-12-01 11:42:43.770084,485,131,7.8,0.5074866859820537,63535,32469,0,19
128,2020-12-01 11:42:44.794740,206,89,6.8,0.5074866859820537,18334,19407,0,19
129,2020-12-01 11:42:45.818701,225,85,6.8,0.5074866859820537,19125,19107,0,19
130,2020-12-01 11:42:46.843113,192,99,5.9,0.5074866859820537,19008,19842,0,19
131,2020-12-01 11:42:47.867070,421,116,7.8,0.5074866859820537,48836,81594,0,19
132,2020-12-01 11:42:48.890752,603,136,7.8,0.5074866859820537,82008,76182,0,19
133,2020-12-01 11:42:49.914963,794,162,7.8,0.5074866859820537,128628,135546,0,19
134,2020-12-01 11:42:50.938833,750,190,9.8,0.5074866859820537,142500,170928,0,19
135,2020-12-01 11:42:51.994754,882,221,10.4,0.5074866859820537,194922,172122,0,19
136,2020-12-01 11:42:53.019122,889,188,10.7,0.5074866859820537,167132,195080,0,19
137,2020-12-01 11:42:54.042855,938,208,12.7,0.5074866859820537,195104,183071,0,19
138,2020-12-01 11:42:55.066845,920,208,9.8,0.5074866859820537,191360,173915,0,19
139,2020-12-01 11:42:56.091054,799,189,13.7,0.5074866859820537,151011,164170,0,19
140,2020-12-01 11:42:57.115034,774,179,11.7,0.5074866859820537,138546,131750,0,19
141,2020-12-01 11:42:58.138892,841,178,9.8,0.5074866859820537,149698,148142,0,19
142,2020-12-01 11:42:59.162965,842,187,10.7,0.5074866859820537,157454,165756,0,19
143,2020-12-01 11:43:00.223134,837,189,11.3,0.5074866859820537,158193,163569,0,19
144,2020-12-01 11:43:01.274966,740,181,8.6,0.5074866859820537,133940,123233,0,19
145,2020-12-01 11:43:02.330758,508,135,8.5,0.5074866859820537,68580,44752,0,19
146,2020-12-01 11:43:03.386816,222,91,5.7,0.5074866859820537,20202,20061,0,19
147,2020-12-01 11:43:04.410879,425,126,7.8,0.5074866859820537,53550,79131,0,19
148,2020-12-01 11:43:05.435068,922,225,11.7,0.5074866859820537,207450,248945,0,19
149,2020-12-01 11:43:06.462830,947,245,11.7,0.5074866859820537,232015,214443,0,19
150,2020-12-01 11:43:07.514895,844,202,13.3,0.5074866859820537,170488,171505,0,19
151,2020-12-01 11:43:08.575050,814,219,15.1,0.5074866859820537,178266,162884,0,19
152,2020-12-01 11:43:09.626822,664,165,9.5,0.5074866859820537,109560,96467,0,19
153,2020-12-01 11:43:10.650708,318,99,6.8,0.5074866859820537,31482,20812,0,19
154,2020-12-01 11:43:11.674738,226,87,6.8,0.5074866859820537,19662,20918,0,19
155,2020-12-01 11:43:12.698692,582,136,7.8,0.5074866859820537,79152,117998,0,19
156,2020-12-01 11:43:13.722708,974,254,12.7,0.5074866859820537,247396,251695,0,19
157,2020-12-01 11:43:14.746818,866,197,13.7,0.5074866859820537,170602,167360,0,19
158,2020-12-01 11:43:15.770768,850,188,13.7,0.5075111008134778,159800,157827,0,19
159,2020-12-01 11:43:16.827128,809,172,9.5,0.5075111008134778,139148,124497,0,19
160,2020-12-01 11:43:17.914770,456,167,7.4,0.5075111008134778,76152,62048,0,19
161,2020-12-01 11:43:18.974778,153,91,6.6,0.5075111008134778,13923,13074,0,19
162,2020-12-01 11:43:20.030711,203,89,7.6,0.5075111008134778,18067,35413,0,19
163,2020-12-01 11:43:21.083008,657,188,8.6,0.5075111008134778,123516,148781,0,19
164,2020-12-01 11:43:22.107051,820,200,14.6,0.5075111008134778,164000,156744,0,19
