,time,avg_packet_len,packet_count,cpu_usage,mem_usage
0,2020-11-27 00:15:55.011433,287,1,0.0,4.896174708627298
1,2020-11-27 00:15:56.078403,276,69,6.6,4.896174708627298
2,2020-11-27 00:15:57.106225,272,60,4.9,4.896174708627298
3,2020-11-27 00:15:58.126546,279,56,4.9,4.896174708627298
4,2020-11-27 00:15:59.154771,265,61,4.9,4.896174708627298
5,2020-11-27 00:16:00.206112,275,57,5.7,4.896174708627298
6,2020-11-27 00:16:01.262834,271,66,5.7,4.896174708627298
7,2020-11-27 00:16:02.363971,273,58,5.5,4.896174708627298
8,2020-11-27 00:16:03.412112,272,56,4.8,4.896174708627298
9,2020-11-27 00:16:04.466299,263,66,5.7,4.896174708627298
10,2020-11-27 00:16:05.523422,284,59,5.7,4.896174708627298
11,2020-11-27 00:16:06.609733,274,60,5.5,4.896174708627298
12,2020-11-27 00:16:07.630283,257,61,4.9,4.896174708627298
13,2020-11-27 00:16:08.692160,270,61,4.7,4.896174708627298
14,2020-11-27 00:16:09.713847,278,62,5.9,4.896174708627298
15,2020-11-27 00:16:10.772435,281,59,5.7,4.896174708627298
16,2020-11-27 00:16:11.796291,270,59,5.9,4.896174708627298
17,2020-11-27 00:16:12.850993,260,60,5.7,4.896174708627298
18,2020-11-27 00:16:13.879931,268,62,4.9,4.896174708627298
19,2020-11-27 00:16:14.930343,267,64,5.7,4.896174708627298
20,2020-11-27 00:16:15.990967,268,59,5.7,4.896174708627298
21,2020-11-27 00:16:17.042369,278,59,4.7,4.896174708627298
22,2020-11-27 00:16:18.102188,286,58,5.7,4.896174708627298
23,2020-11-27 00:16:19.161949,269,61,4.7,4.896174708627298
24,2020-11-27 00:16:20.247204,268,65,6.5,4.896174708627298
25,2020-11-27 00:16:21.327366,275,62,4.6,4.896174708627298
26,2020-11-27 00:16:22.355927,284,57,5.8,4.896174708627298
27,2020-11-27 00:16:23.374075,267,59,5.9,4.896174708627298
28,2020-11-27 00:16:24.462873,255,67,4.6,4.896174708627298
29,2020-11-27 00:16:25.554661,279,60,4.6,4.896174708627298
30,2020-11-27 00:16:26.642739,277,60,5.5,4.896174708627298
31,2020-11-27 00:16:27.762991,260,69,6.2,4.896174708627298
32,2020-11-27 00:16:28.882524,272,64,6.3,4.896174708627298
33,2020-11-27 00:16:29.938503,284,60,5.7,4.896174708627298
34,2020-11-27 00:16:31.023007,271,63,3.7,4.896174708627298
35,2020-11-27 00:16:32.111329,260,66,5.5,4.896174708627298
36,2020-11-27 00:16:33.134889,275,64,5.9,4.896174708627298
37,2020-11-27 00:16:34.222420,276,64,6.4,4.896174708627298
38,2020-11-27 00:16:35.247135,272,58,4.9,4.896174708627298
39,2020-11-27 00:16:36.275603,295,57,5.8,4.896174708627298
40,2020-11-27 00:16:37.307314,273,56,5.8,4.896174708627298
41,2020-11-27 00:16:38.383134,251,70,5.6,4.896174708627298
42,2020-11-27 00:16:39.410105,269,55,4.9,4.896174708627298
43,2020-11-27 00:16:40.496599,182,59,5.5,4.896174708627298
44,2020-11-27 00:16:41.523903,174,48,5.8,4.896174708627298
45,2020-11-27 00:16:42.581909,163,66,6.6,4.896174708627298
46,2020-11-27 00:16:43.602290,195,57,5.9,4.896174708627298
47,2020-11-27 00:16:44.669859,167,62,4.7,4.896174708627298
48,2020-11-27 00:16:45.711062,191,63,6.7,4.896174708627298
49,2020-11-27 00:16:46.804198,152,59,4.6,4.896174708627298
50,2020-11-27 00:16:47.862130,172,60,6.6,4.896174708627298
51,2020-11-27 00:16:48.910704,164,55,4.8,4.896174708627298
52,2020-11-27 00:16:49.974853,184,57,4.7,4.896174708627298
53,2020-11-27 00:16:51.027057,168,63,7.6,4.896174708627298
54,2020-11-27 00:16:52.082215,190,57,5.7,4.896174708627298
55,2020-11-27 00:16:53.198245,217,64,5.4,4.896174708627298
56,2020-11-27 00:16:54.222453,203,69,4.9,4.896174708627298
57,2020-11-27 00:16:55.279493,167,64,4.7,4.896174708627298
58,2020-11-27 00:16:56.334124,164,65,6.6,4.896174708627298
59,2020-11-27 00:16:57.390933,230,66,4.7,4.896174708627298
60,2020-11-27 00:16:58.478762,274,64,6.4,4.896174708627298
61,2020-11-27 00:16:59.571160,293,61,4.6,4.896174708627298
62,2020-11-27 00:17:00.660570,163,70,6.4,4.896174708627298
63,2020-11-27 00:17:01.742553,226,65,4.6,4.896174708627298
64,2020-11-27 00:17:02.766848,240,70,4.9,4.896174708627298
65,2020-11-27 00:17:03.790710,228,65,6.8,4.896174708627298
66,2020-11-27 00:17:04.815013,136,65,4.9,4.896174708627298
67,2020-11-27 00:17:05.838189,176,54,6.8,4.896174708627298
68,2020-11-27 00:17:06.862249,151,55,5.9,4.896174708627298
69,2020-11-27 00:17:07.920976,245,63,4.7,4.896174708627298
70,2020-11-27 00:17:08.942352,204,67,3.9,4.896174708627298
71,2020-11-27 00:17:09.967221,194,55,5.9,4.896174708627298
72,2020-11-27 00:17:10.995396,174,59,4.9,4.896174708627298
73,2020-11-27 00:17:12.082516,219,69,5.5,4.896174708627298
74,2020-11-27 00:17:13.166338,189,62,5.5,4.896174708627298
75,2020-11-27 00:17:14.190578,159,56,5.9,4.896174708627298
76,2020-11-27 00:17:15.282707,244,66,6.4,4.896174708627298
77,2020-11-27 00:17:16.335718,238,74,4.7,4.896174708627298
78,2020-11-27 00:17:17.391332,249,64,5.7,4.896174708627298
79,2020-11-27 00:17:18.422864,288,55,4.8,4.896174708627298
80,2020-11-27 00:17:19.474363,270,62,5.7,4.896174708627298
81,2020-11-27 00:17:20.529888,280,57,4.7,4.896174708627298
82,2020-11-27 00:17:21.559849,267,62,5.8,4.896174708627298
83,2020-11-27 00:17:22.574684,273,55,5.9,4.896174708627298
84,2020-11-27 00:17:23.662260,265,62,5.5,4.896174708627298
85,2020-11-27 00:17:24.689753,258,66,5.8,4.896174708627298
86,2020-11-27 00:17:25.718012,275,58,4.9,4.896174708627298
87,2020-11-27 00:17:26.771385,262,51,5.7,4.896174708627298
88,2020-11-27 00:17:27.796387,272,59,4.9,4.896174708627298
89,2020-11-27 00:17:28.815390,274,57,4.9,4.896174708627298
90,2020-11-27 00:17:29.838980,267,59,5.9,4.896174708627298
91,2020-11-27 00:17:30.868082,263,60,4.9,4.896174708627298
92,2020-11-27 00:17:31.889667,271,56,6.9,4.896174708627298
93,2020-11-27 00:17:32.942332,264,60,4.7,4.896174708627298
94,2020-11-27 00:17:34.002895,272,61,5.7,4.896174708627298
95,2020-11-27 00:17:35.093944,265,65,4.6,4.896174708627298
96,2020-11-27 00:17:36.143747,259,63,5.7,4.896174708627298
97,2020-11-27 00:17:37.171018,267,62,4.9,4.896174708627298
98,2020-11-27 00:17:38.227425,276,61,5.7,4.896174708627298
99,2020-11-27 00:17:39.315567,274,58,6.4,4.896174708627298
100,2020-11-27 00:17:40.372947,240,75,4.7,4.896174708627298
101,2020-11-27 00:17:41.422441,287,57,5.7,4.896174708627298
102,2020-11-27 00:17:42.487509,280,61,4.7,4.896174708627298
103,2020-11-27 00:17:43.502348,296,57,5.9,4.896174708627298
104,2020-11-27 00:17:44.560855,275,61,4.7,4.896174708627298
105,2020-11-27 00:17:45.657859,248,67,4.6,4.896174708627298
106,2020-11-27 00:17:46.712718,287,59,4.7,4.896199123458722
107,2020-11-27 00:17:47.792306,285,59,5.6,4.896199123458722
108,2020-11-27 00:17:48.852241,285,59,4.7,4.896199123458722
109,2020-11-27 00:17:49.878628,264,66,4.9,4.896199123458722
110,2020-11-27 00:17:50.964137,263,63,5.5,4.896199123458722
111,2020-11-27 00:17:51.982200,278,56,4.9,4.896199123458722
112,2020-11-27 00:17:53.006476,273,56,4.9,4.896199123458722
113,2020-11-27 00:17:54.031041,257,62,4.9,4.896199123458722
114,2020-11-27 00:17:55.093156,259,64,6.6,4.896199123458722
115,2020-11-27 00:17:56.146868,277,57,5.7,4.896199123458722
116,2020-11-27 00:17:57.230304,267,61,5.5,4.896199123458722
117,2020-11-27 00:17:58.286472,265,62,4.7,4.896199123458722
118,2020-11-27 00:17:59.342321,265,60,5.7,4.896199123458722
119,2020-11-27 00:18:00.402084,275,60,5.7,4.896199123458722
120,2020-11-27 00:18:01.459686,268,60,5.7,4.896199123458722
121,2020-11-27 00:18:02.480628,262,61,5.9,4.896199123458722
122,2020-11-27 00:18:03.536596,255,62,5.7,4.896199123458722
123,2020-11-27 00:18:04.590693,270,61,6.6,4.896199123458722
124,2020-11-27 00:18:05.614337,254,63,4.9,4.896199123458722
125,2020-11-27 00:18:06.642219,268,57,5.8,4.896199123458722
126,2020-11-27 00:18:07.694341,276,57,5.7,4.896199123458722
127,2020-11-27 00:18:08.782335,258,64,5.5,4.896199123458722
128,2020-11-27 00:18:09.870582,265,66,5.5,4.896199123458722
129,2020-11-27 00:18:10.898274,262,59,5.8,4.896199123458722
130,2020-11-27 00:18:11.954834,257,59,5.7,4.896199123458722
131,2020-11-27 00:18:13.045907,263,62,6.4,4.896199123458722
132,2020-11-27 00:18:14.062571,264,59,4.9,4.896199123458722
133,2020-11-27 00:18:15.092310,258,62,5.8,4.896199123458722
134,2020-11-27 00:18:16.114365,258,62,5.9,4.896199123458722
135,2020-11-27 00:18:17.172607,250,63,4.7,4.896199123458722
136,2020-11-27 00:18:18.194396,269,56,5.9,4.896199123458722
137,2020-11-27 00:18:19.315886,272,63,6.2,4.896199123458722
138,2020-11-27 00:18:20.370987,269,63,5.7,4.896199123458722
139,2020-11-27 00:18:21.524233,262,63,6.1,4.896199123458722
140,2020-11-27 00:18:22.578518,275,58,5.7,4.896199123458722
141,2020-11-27 00:18:23.662742,250,63,5.5,4.896199123458722
142,2020-11-27 00:18:24.690959,265,61,5.8,4.896199123458722
143,2020-11-27 00:18:25.710784,240,64,5.9,4.896199123458722
144,2020-11-27 00:18:26.766326,273,59,6.6,4.896199123458722
145,2020-11-27 00:18:27.794902,271,57,4.9,4.896199123458722
146,2020-11-27 00:18:28.857274,247,65,5.7,4.896199123458722
147,2020-11-27 00:18:29.908522,269,59,5.7,4.896199123458722
148,2020-11-27 00:18:30.970632,244,65,5.6,4.896199123458722
149,2020-11-27 00:18:32.014760,272,60,5.7,4.896199123458722
150,2020-11-27 00:18:33.038504,271,55,5.9,4.896199123458722
151,2020-11-27 00:18:34.113924,270,58,4.6,4.896199123458722
152,2020-11-27 00:18:35.222882,256,67,7.2,4.896199123458722
153,2020-11-27 00:18:36.249833,255,62,4.9,4.896199123458722
