,time,avg_packet_len,packet_count,cpu_usage,mem_usage
0,2020-11-26 23:10:48.062825,725,51,0.0,4.5321251572620325
1,2020-11-26 23:10:49.066098,722,162,8.0,4.5321251572620325
2,2020-11-26 23:10:50.167165,758,148,8.2,4.5321251572620325
3,2020-11-26 23:10:51.314562,721,183,8.7,4.5321251572620325
4,2020-11-26 23:10:52.400830,751,173,8.3,4.5321251572620325
5,2020-11-26 23:10:53.426282,686,149,11.7,4.5321251572620325
6,2020-11-26 23:10:54.515930,720,155,8.3,4.5321251572620325
7,2020-11-26 23:10:55.602731,728,146,9.2,4.5321251572620325
8,2020-11-26 23:10:56.658636,704,155,11.4,4.5321251572620325
9,2020-11-26 23:10:57.751647,748,154,10.1,4.5321251572620325
10,2020-11-26 23:10:58.836068,679,163,10.1,4.5321251572620325
11,2020-11-26 23:10:59.854959,694,152,11.8,4.5321251572620325
12,2020-11-26 23:11:00.947706,665,157,8.2,4.5321251572620325
13,2020-11-26 23:11:01.974282,690,151,9.7,4.5321251572620325
14,2020-11-26 23:11:03.026770,666,156,10.5,4.5321251572620325
15,2020-11-26 23:11:04.078843,660,173,10.5,4.5321251572620325
16,2020-11-26 23:11:05.208168,685,163,10.6,4.5321251572620325
17,2020-11-26 23:11:06.325142,701,174,9.0,4.5321251572620325
18,2020-11-26 23:11:07.374474,684,159,8.6,4.5321251572620325
19,2020-11-26 23:11:08.380000,723,144,9.0,4.5321251572620325
20,2020-11-26 23:11:09.379455,721,151,10.0,4.5321251572620325
21,2020-11-26 23:11:10.382936,692,145,8.0,4.5321251572620325
22,2020-11-26 23:11:11.383737,727,126,10.0,4.5321251572620325
23,2020-11-26 23:11:12.434267,700,154,8.6,4.5321251572620325
24,2020-11-26 23:11:13.496673,766,144,11.3,4.5321251572620325
25,2020-11-26 23:11:14.506580,703,164,8.9,4.5321251572620325
26,2020-11-26 23:11:15.520803,725,134,7.9,4.5321251572620325
27,2020-11-26 23:11:16.531461,682,147,9.9,4.5321251572620325
28,2020-11-26 23:11:17.587870,734,141,8.5,4.5321251572620325
29,2020-11-26 23:11:18.674321,709,146,7.4,4.5321251572620325
