,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
60,2020-12-01 19:48:51.099107,464,107,2.9,0.9952217733419828,49648,62594,500000,0
61,2020-12-01 19:48:52.127160,503,115,1.0,0.9952217733419828,57845,58854,500000,0
62,2020-12-01 19:48:53.179114,568,153,1.0,0.9952217733419828,86904,118130,500000,0
63,2020-12-01 19:48:54.239100,514,128,0.9,0.9952217733419828,65792,49429,500000,0
64,2020-12-01 19:48:55.323088,438,138,2.8,0.9952217733419828,60444,42852,500000,0
65,2020-12-01 19:48:56.347098,380,102,2.0,0.9952217733419828,38760,39829,500000,0
66,2020-12-01 19:48:57.371715,265,87,1.0,0.9952217733419828,23055,40978,500000,0
67,2020-12-01 19:48:58.399390,507,106,1.9,0.9952217733419828,53742,57375,500000,0
68,2020-12-01 19:48:59.455438,841,232,0.9,0.9952217733419828,195112,267584,500000,0
69,2020-12-01 19:49:00.539548,719,208,1.8,0.9952217733419828,149552,96012,500000,0
70,2020-12-01 19:49:01.563727,609,129,2.0,0.9952217733419828,78561,81013,500000,0
71,2020-12-01 19:49:02.587266,436,90,1.0,0.9952217733419828,39240,43511,500000,0
72,2020-12-01 19:49:03.643202,414,99,1.9,0.9952217733419828,40986,43164,500000,0
73,2020-12-01 19:49:04.671088,432,97,1.9,0.9952217733419828,41904,47286,500000,0
74,2020-12-01 19:49:05.723067,397,105,0.0,0.9952217733419828,41685,50505,500000,0
75,2020-12-01 19:49:06.751202,348,92,11.7,0.9952950178362551,32016,33223,500000,0
76,2020-12-01 19:49:07.803077,194,73,1.0,0.9952950178362551,14162,18140,500000,0
77,2020-12-01 19:49:08.863104,205,81,1.9,0.9952950178362551,16605,13461,500000,0
78,2020-12-01 19:49:09.915097,180,73,1.0,0.9952950178362551,13140,15505,500000,0
79,2020-12-01 19:49:10.971062,177,73,1.9,0.9952950178362551,12921,14752,500000,0
80,2020-12-01 19:49:12.059317,357,92,1.8,0.9952950178362551,32844,37344,500000,0
81,2020-12-01 19:49:13.083268,242,84,2.9,0.9952950178362551,20328,38308,500000,0
82,2020-12-01 19:49:14.143184,192,83,0.9,0.9952950178362551,15936,29568,500000,0
83,2020-12-01 19:49:15.227157,253,79,0.9,0.9952950178362551,19987,42153,500000,0
84,2020-12-01 19:49:16.283124,436,106,1.9,0.9952950178362551,46216,54928,500000,0
85,2020-12-01 19:49:17.339514,438,97,1.9,0.9952950178362551,42486,55494,500000,0
86,2020-12-01 19:49:18.363145,396,91,1.0,0.9952950178362551,36036,52650,500000,0
87,2020-12-01 19:49:19.423090,445,101,1.9,0.9952950178362551,44945,55210,500000,0
88,2020-12-01 19:49:20.507773,406,106,1.8,0.9952950178362551,43036,43539,500000,0
89,2020-12-01 19:49:21.531679,207,73,1.0,0.9952950178362551,15111,30040,500000,0
90,2020-12-01 19:49:22.591299,211,84,1.9,0.9952950178362551,17724,27672,500000,0
91,2020-12-01 19:49:23.647031,343,97,1.9,0.9952950178362551,33271,45322,500000,0
92,2020-12-01 19:49:24.699071,491,102,1.0,0.9952950178362551,50082,53057,500000,0
93,2020-12-01 19:49:25.727209,473,95,1.0,0.9952950178362551,44935,48961,500000,0
94,2020-12-01 19:49:26.811088,476,102,0.9,0.9952950178362551,48552,53936,500000,0
95,2020-12-01 19:49:27.835392,480,104,2.9,0.9952950178362551,49920,51119,500000,0
96,2020-12-01 19:49:28.859102,476,106,1.0,0.9952950178362551,50456,48462,500000,0
97,2020-12-01 19:49:29.887094,307,93,2.9,0.9952950178362551,28551,26693,500000,0
98,2020-12-01 19:49:30.971335,373,95,0.9,0.9952950178362551,35435,41358,500000,0
99,2020-12-01 19:49:31.995081,475,111,2.0,0.9952950178362551,52725,52221,500000,0
100,2020-12-01 19:49:33.023393,477,108,1.0,0.9952950178362551,51516,55346,500000,0
101,2020-12-01 19:49:34.075045,489,107,2.9,0.9952950178362551,52323,55974,500000,0
102,2020-12-01 19:49:35.099135,497,102,1.0,0.9952950178362551,50694,53242,500000,0
103,2020-12-01 19:49:36.123079,493,113,1.0,0.9952950178362551,55709,54452,500000,0
104,2020-12-01 19:49:37.147857,514,104,2.9,0.9952950178362551,53456,56328,500000,0
105,2020-12-01 19:49:38.175090,448,98,1.0,0.9952950178362551,43904,38236,500000,0
106,2020-12-01 19:49:39.259109,350,89,0.9,0.9952950178362551,31150,35304,500000,0
107,2020-12-01 19:49:40.319119,302,90,1.9,0.9952950178362551,27180,30851,500000,0
108,2020-12-01 19:49:41.435721,472,105,1.8,0.9952950178362551,49560,58550,500000,0
109,2020-12-01 19:49:42.459725,512,106,2.0,0.9952950178362551,54272,56780,500000,0
