,time,avg_packet_len,packet_count,cpu_usage,mem_usage
80,2020-11-27 00:00:27.695839,386,62,5.7,4.8926101432393745
81,2020-11-27 00:00:28.726135,316,66,4.9,4.8926101432393745
82,2020-11-27 00:00:29.774430,382,60,6.7,4.8926101432393745
83,2020-11-27 00:00:30.862323,372,67,6.4,4.8926101432393745
84,2020-11-27 00:00:31.918336,320,59,5.7,4.8926101432393745
85,2020-11-27 00:00:32.942872,358,68,5.9,4.8926101432393745
86,2020-11-27 00:00:33.998511,381,61,4.7,4.8926101432393745
87,2020-11-27 00:00:35.026441,351,68,6.8,4.8926101432393745
88,2020-11-27 00:00:36.114922,344,72,5.5,4.8926101432393745
89,2020-11-27 00:00:37.139379,340,67,5.9,4.8926101432393745
90,2020-11-27 00:00:38.161825,377,60,5.9,4.8926101432393745
91,2020-11-27 00:00:39.182593,383,57,6.8,4.8926101432393745
92,2020-11-27 00:00:40.206572,362,64,5.9,4.8926101432393745
93,2020-11-27 00:00:41.262190,360,58,5.7,4.8926101432393745
94,2020-11-27 00:00:42.298479,332,71,5.8,4.8926101432393745
95,2020-11-27 00:00:43.344161,376,60,4.8,4.8926101432393745
96,2020-11-27 00:00:44.399606,399,58,5.7,4.8926101432393745
97,2020-11-27 00:00:45.422604,347,66,5.9,4.8926101432393745
98,2020-11-27 00:00:46.446743,335,69,4.9,4.8926101432393745
99,2020-11-27 00:00:47.470406,375,59,5.9,4.8926101432393745
100,2020-11-27 00:00:48.495933,329,63,6.8,4.8926101432393745
101,2020-11-27 00:00:49.550897,358,65,5.7,4.8926101432393745
102,2020-11-27 00:00:50.618801,356,66,6.6,4.8926101432393745
103,2020-11-27 00:00:51.700374,374,63,5.5,4.8926101432393745
104,2020-11-27 00:00:52.756990,325,64,5.7,4.8926101432393745
105,2020-11-27 00:00:53.780549,342,66,6.8,4.8926101432393745
106,2020-11-27 00:00:54.804803,385,59,4.9,4.8926101432393745
107,2020-11-27 00:00:55.831424,381,56,8.8,4.8926101432393745
108,2020-11-27 00:00:56.851419,335,66,6.8,4.8926101432393745
109,2020-11-27 00:00:57.876601,381,62,5.9,4.8926101432393745
110,2020-11-27 00:00:58.910567,340,68,5.8,4.8926101432393745
111,2020-11-27 00:00:59.986395,352,68,7.4,4.8926101432393745
112,2020-11-27 00:01:01.044963,371,62,4.7,4.8926101432393745
113,2020-11-27 00:01:02.063548,383,59,6.9,4.8926101432393745
114,2020-11-27 00:01:03.090950,385,61,6.8,4.8926101432393745
115,2020-11-27 00:01:04.182943,355,66,7.3,4.8926101432393745
116,2020-11-27 00:01:05.262692,365,63,7.4,4.8926101432393745
117,2020-11-27 00:01:06.291850,348,69,6.8,4.8926101432393745
118,2020-11-27 00:01:07.310799,359,63,5.9,4.8926101432393745
119,2020-11-27 00:01:08.371966,366,61,6.6,4.8926101432393745
120,2020-11-27 00:01:09.422648,378,62,6.7,4.8926101432393745
121,2020-11-27 00:01:10.482561,386,61,7.5,4.8926101432393745
122,2020-11-27 00:01:11.566518,343,73,6.5,4.8926101432393745
123,2020-11-27 00:01:12.635809,398,64,7.5,4.8926101432393745
124,2020-11-27 00:01:13.710429,394,61,6.5,4.8926101432393745
125,2020-11-27 00:01:14.738816,466,58,7.8,4.8926101432393745
126,2020-11-27 00:01:15.827489,425,64,7.3,4.8926101432393745
127,2020-11-27 00:01:16.879073,373,69,5.7,4.8926101432393745
128,2020-11-27 00:01:17.906985,424,61,6.8,4.8926101432393745
129,2020-11-27 00:01:18.958539,415,59,6.7,4.8926101432393745
130,2020-11-27 00:01:20.015117,374,67,7.6,4.8926101432393745
131,2020-11-27 00:01:21.074928,378,64,6.6,4.8926101432393745
132,2020-11-27 00:01:22.099915,394,56,6.8,4.8926101432393745
133,2020-11-27 00:01:23.119728,378,60,6.9,4.8926101432393745
134,2020-11-27 00:01:24.148333,315,69,6.8,4.8926101432393745
135,2020-11-27 00:01:25.198377,361,71,5.7,4.8926101432393745
136,2020-11-27 00:01:26.226168,387,58,6.8,4.8926101432393745
137,2020-11-27 00:01:27.255622,363,64,5.8,4.8926101432393745
138,2020-11-27 00:01:28.274877,359,65,6.9,4.8926101432393745
139,2020-11-27 00:01:29.358893,417,59,7.4,4.8926101432393745
140,2020-11-27 00:01:30.382876,368,65,6.8,4.8926101432393745
141,2020-11-27 00:01:31.406314,376,59,6.8,4.8926101432393745
142,2020-11-27 00:01:32.431915,362,62,5.9,4.8926101432393745
143,2020-11-27 00:01:33.460744,360,63,7.8,4.8926101432393745
